Time [s],Packet ID,MOSI,MISO
0.045129100000000,,0b  1000  0000,
0.045144100000000,,0b  1000  1110,
0.045159100000000,,0b  0000  0011,
0.045270900000000,,0b  0000  0001,
0.045285900000000,,0b  0100  1110,
0.045301000000000,,0b  0111  0100,
0.045369600000000,,0b  1000  0010,
0.045384600000000,,0b  0100  1001,
0.045399700000000,,0b  0111  0100,
0.145198000000000,,0b  1000  0000,
0.145213000000000,,0b  1000  1110,
0.145228000000000,,0b  0000  0011,
0.145338100000000,,0b  1000  0001,
0.145353200000000,,0b  0100  1100,
0.145368200000000,,0b  0111  0100,
0.145437800000000,,0b  0000  0010,
0.145452800000000,,0b  0100  1101,
0.145467800000000,,0b  0111  0100,
0.245266200000000,,0b  1000  0000,
0.245281200000000,,0b  1000  1110,
0.245296200000000,,0b  0000  0011,
0.245406400000000,,0b  1000  0001,
0.245421400000000,,0b  0100  1100,
0.245436400000000,,0b  0111  0100,
0.245505900000000,,0b  0000  0010,
0.245521000000000,,0b  0100  1101,
0.245536000000000,,0b  0111  0100,
0.345333800000000,,0b  1000  0000,
0.345348800000000,,0b  1000  1110,
0.345363800000000,,0b  0000  0011,
0.345472900000000,,0b  0000  0001,
0.345488000000000,,0b  0100  1011,
0.345503000000000,,0b  0111  0100,
0.345573800000000,,0b  1000  0010,
0.345588800000000,,0b  0100  1100,
0.345603800000000,,0b  0111  0100,
0.445402000000000,,0b  1000  0000,
0.445417000000000,,0b  1000  1110,
0.445432000000000,,0b  0000  0011,
0.445542200000000,,0b  1000  0001,
0.445557200000000,,0b  0100  1100,
0.445572300000000,,0b  0111  0100,
0.445642600000000,,0b  1000  0010,
0.445657600000000,,0b  0100  1100,
0.445672700000000,,0b  0111  0100,
0.545471300000000,,0b  1000  0000,
0.545486200000000,,0b  1000  1110,
0.545501200000000,,0b  0000  0011,
0.545611100000000,,0b  0000  0001,
0.545626100000000,,0b  0100  1011,
0.545641200000000,,0b  0111  0100,
0.545713500000000,,0b  0000  0010,
0.545728500000000,,0b  0100  1011,
0.545743500000000,,0b  0111  0100,
0.645539800000000,,0b  1000  0000,
0.645554800000000,,0b  1000  1110,
0.645569800000000,,0b  0000  0011,
0.645679300000000,,0b  1000  0001,
0.645694400000000,,0b  0100  1001,
0.645709400000000,,0b  0111  0100,
0.645779300000000,,0b  0000  0010,
0.645794300000000,,0b  0100  0111,
0.645809300000000,,0b  0111  0100,
0.745607100000000,,0b  1000  0000,
0.745622000000000,,0b  1000  1110,
0.745637000000000,,0b  0000  0011,
0.745746900000000,,0b  1000  0001,
0.745762000000000,,0b  0100  1001,
0.745777000000000,,0b  0111  0100,
0.745846500000000,,0b  1000  0010,
0.745861500000000,,0b  0100  0101,
0.745876500000000,,0b  0111  0100,
0.845676600000000,,0b  1000  0000,
0.845691600000000,,0b  1000  1110,
0.845706600000000,,0b  0000  0011,
0.845815800000000,,0b  1000  0001,
0.845830900000000,,0b  0100  1001,
0.845845900000000,,0b  0111  0100,
0.845916300000000,,0b  1000  0010,
0.845931300000000,,0b  0100  0101,
0.845946400000000,,0b  0111  0100,
0.945748200000000,,0b  1000  0000,
0.945763200000000,,0b  1000  1110,
0.945778200000000,,0b  0000  0011,
0.945888100000000,,0b  0000  0001,
0.945903100000000,,0b  0100  1000,
0.945918200000000,,0b  0111  0100,
0.945988200000000,,0b  1000  0010,
0.946003200000000,,0b  0100  0101,
0.946018200000000,,0b  0111  0100,
1.045817100000000,,0b  1000  0000,
1.045832100000000,,0b  1000  1110,
1.045847100000000,,0b  0000  0011,
1.045956300000000,,0b  0000  0001,
1.045971400000000,,0b  0100  1000,
1.045986400000000,,0b  0111  0100,
1.046056300000000,,0b  0000  0010,
1.046071400000000,,0b  0100  0100,
1.046086400000000,,0b  0111  0100,
1.145886000000000,,0b  1000  0000,
1.145901000000000,,0b  1000  1110,
1.145916000000000,,0b  0000  0011,
1.146027300000000,,0b  0000  0001,
1.146042300000000,,0b  0100  1000,
1.146057300000000,,0b  0111  0100,
1.146126500000000,,0b  0000  0010,
1.146141500000000,,0b  0100  0100,
1.146156600000000,,0b  0111  0100,
1.245953900000000,,0b  1000  0000,
1.245968900000000,,0b  1000  1110,
1.245983900000000,,0b  0000  0011,
1.246094500000000,,0b  0000  0001,
1.246109600000000,,0b  0100  1000,
1.246124600000000,,0b  0111  0100,
1.246194000000000,,0b  1000  0010,
1.246209000000000,,0b  0100  0101,
1.246224100000000,,0b  0111  0100,
1.346023100000000,,0b  1000  0000,
1.346038100000000,,0b  1000  1110,
1.346053100000000,,0b  0000  0011,
1.346162100000000,,0b  0000  0001,
1.346177100000000,,0b  0100  1000,
1.346192200000000,,0b  0111  0100,
1.346261500000000,,0b  1000  0010,
1.346276500000000,,0b  0100  0101,
1.346291600000000,,0b  0111  0100,
1.446098000000000,,0b  1000  0000,
1.446113000000000,,0b  1000  1110,
1.446128000000000,,0b  0000  0011,
1.446238100000000,,0b  0000  0001,
1.446253100000000,,0b  0100  1000,
1.446268100000000,,0b  0111  0100,
1.446337400000000,,0b  1000  0010,
1.446352400000000,,0b  0100  0101,
1.446367400000000,,0b  0111  0100,
1.546165600000000,,0b  1000  0000,
1.546180600000000,,0b  1000  1110,
1.546195600000000,,0b  0000  0011,
1.546306300000000,,0b  0000  0001,
1.546321300000000,,0b  0100  1000,
1.546336400000000,,0b  0111  0100,
1.546406200000000,,0b  1000  0010,
1.546421300000000,,0b  0100  0101,
1.546436300000000,,0b  0111  0100,
1.646238200000000,,0b  1000  0000,
1.646253200000000,,0b  1000  1110,
1.646268200000000,,0b  0000  0011,
1.646377600000000,,0b  0000  0001,
1.646392600000000,,0b  0100  1000,
1.646407700000000,,0b  0111  0100,
1.646477700000000,,0b  1000  0010,
1.646492800000000,,0b  0100  0101,
1.646507800000000,,0b  0111  0100,
1.746309100000000,,0b  1000  0000,
1.746324100000000,,0b  1000  1110,
1.746339100000000,,0b  0000  0011,
1.746448800000000,,0b  0000  0001,
1.746463900000000,,0b  0100  1000,
1.746478900000000,,0b  0111  0100,
1.746548900000000,,0b  1000  0010,
1.746564000000000,,0b  0100  0101,
1.746579000000000,,0b  0111  0100,
1.846375000000000,,0b  1000  0000,
1.846390000000000,,0b  1000  1110,
1.846405000000000,,0b  0000  0011,
1.846514800000000,,0b  0000  0001,
1.846529800000000,,0b  0100  1000,
1.846544800000000,,0b  0111  0100,
1.846614800000000,,0b  1000  0010,
1.846629800000000,,0b  0100  0101,
1.846644800000000,,0b  0111  0100,
1.946446300000000,,0b  1000  0000,
1.946461200000000,,0b  1000  1110,
1.946476200000000,,0b  0000  0011,
1.946585400000000,,0b  1000  0001,
1.946600400000000,,0b  0100  1001,
1.946615400000000,,0b  0111  0100,
1.946687600000000,,0b  1000  0010,
1.946702600000000,,0b  0100  0101,
1.946717700000000,,0b  0111  0100,
2.046514800000000,,0b  1000  0000,
2.046529800000000,,0b  1000  1110,
2.046544800000000,,0b  0000  0011,
2.046655600000000,,0b  1000  0001,
2.046670700000000,,0b  0100  1001,
2.046685700000000,,0b  0111  0100,
2.046755100000000,,0b  0000  0010,
2.046770200000000,,0b  0100  0111,
2.046785200000000,,0b  0111  0100,
2.146583100000000,,0b  1000  0000,
2.146598100000000,,0b  1000  1110,
2.146613100000000,,0b  0000  0011,
2.146723200000000,,0b  0000  0001,
2.146738300000000,,0b  0100  1011,
2.146753300000000,,0b  0111  0100,
2.146823600000000,,0b  0000  0010,
2.146838700000000,,0b  0100  0111,
2.146853700000000,,0b  0111  0100,
2.246652000000000,,0b  1000  0000,
2.246667000000000,,0b  1000  1110,
2.246682000000000,,0b  0000  0011,
2.246792200000000,,0b  0000  0001,
2.246807200000000,,0b  0100  1011,
2.246822200000000,,0b  0111  0100,
2.246890800000000,,0b  0000  0010,
2.246905800000000,,0b  0100  0111,
2.246920900000000,,0b  0111  0100,
2.346719300000000,,0b  1000  0000,
2.346734200000000,,0b  1000  1110,
2.346749200000000,,0b  0000  0011,
2.346858400000000,,0b  0000  0001,
2.346873500000000,,0b  0100  1011,
2.346888500000000,,0b  0111  0100,
2.346959000000000,,0b  0000  0010,
2.346974000000000,,0b  0100  1000,
2.346989100000000,,0b  0111  0100,
2.446788800000000,,0b  1000  0000,
2.446803800000000,,0b  1000  1110,
2.446818800000000,,0b  0000  0011,
2.446929000000000,,0b  1000  0001,
2.446944100000000,,0b  0100  1100,
2.446959100000000,,0b  0111  0100,
2.447029200000000,,0b  0000  0010,
2.447044200000000,,0b  0100  1000,
2.447059200000000,,0b  0111  0100,
2.546855800000000,,0b  1000  0000,
2.546870800000000,,0b  1000  1110,
2.546885800000000,,0b  0000  0011,
2.546996600000000,,0b  1000  0001,
2.547011700000000,,0b  0100  1100,
2.547026700000000,,0b  0111  0100,
2.547096300000000,,0b  0000  0010,
2.547111400000000,,0b  0100  1000,
2.547126400000000,,0b  0111  0100,
2.646924400000000,,0b  1000  0000,
2.646939300000000,,0b  1000  1110,
2.646954300000000,,0b  0000  0011,
2.647065300000000,,0b  1000  0001,
2.647080300000000,,0b  0100  1100,
2.647095300000000,,0b  0111  0100,
2.647164500000000,,0b  1000  0010,
2.647179600000000,,0b  0100  1001,
2.647194600000000,,0b  0111  0100,
2.746992600000000,,0b  1000  0000,
2.747007600000000,,0b  1000  1110,
2.747022600000000,,0b  0000  0011,
2.747131900000000,,0b  0000  0001,
2.747146900000000,,0b  0100  1110,
2.747161900000000,,0b  0111  0100,
2.747232700000000,,0b  1000  0010,
2.747247700000000,,0b  0100  1001,
2.747262800000000,,0b  0111  0100,
2.847061500000000,,0b  1000  0000,
2.847076500000000,,0b  1000  1110,
2.847091500000000,,0b  0000  0011,
2.847202500000000,,0b  0000  0001,
2.847217500000000,,0b  0100  1110,
2.847232500000000,,0b  0111  0100,
2.847303200000000,,0b  1000  0010,
2.847318300000000,,0b  0100  1001,
2.847333300000000,,0b  0111  0100,
2.947130100000000,,0b  1000  0000,
2.947145100000000,,0b  1000  1110,
2.947160100000000,,0b  0000  0011,
2.947270400000000,,0b  1000  0001,
2.947285500000000,,0b  0100  1111,
2.947300500000000,,0b  0111  0100,
2.947370400000000,,0b  0000  0010,
2.947385400000000,,0b  0100  1011,
2.947400500000000,,0b  0111  0100,
3.047197100000000,,0b  1000  0000,
3.047212000000000,,0b  1000  1110,
3.047227000000000,,0b  0000  0011,
3.047337400000000,,0b  1000  0001,
3.047352400000000,,0b  0100  1111,
3.047367400000000,,0b  0111  0100,
3.047436600000000,,0b  0000  0010,
