Time [s],Packet ID,MOSI,MISO
0.061833000000000,,0b  1000  0000,
0.061848000000000,,0b  1000  1101,
0.061863000000000,,0b  0000  0011,
0.061973500000000,,0b  1000  0001,
0.061988500000000,,0b  0100  0011,
0.062003600000000,,0b  0111  0100,
0.062074800000000,,0b  0000  0010,
0.062089900000000,,0b  0100  0100,
0.062104900000000,,0b  0111  0100,
0.161900200000000,,0b  1000  0000,
0.161915200000000,,0b  1000  1110,
0.161930200000000,,0b  0000  0011,
0.162040000000000,,0b  1000  0001,
0.162055100000000,,0b  0100  0011,
0.162070100000000,,0b  0111  0100,
0.162140900000000,,0b  0000  0010,
0.162156000000000,,0b  0100  0010,
0.162171000000000,,0b  0111  0100,
0.261971500000000,,0b  1000  0000,
0.261986500000000,,0b  1000  1110,
0.262001400000000,,0b  0000  0011,
0.262110900000000,,0b  0000  0001,
0.262125900000000,,0b  0100  0100,
0.262141000000000,,0b  0111  0100,
0.262211700000000,,0b  0000  0010,
0.262226700000000,,0b  0100  0100,
0.262241800000000,,0b  0111  0100,
0.362046000000000,,0b  1000  0000,
0.362061000000000,,0b  1000  1110,
0.362076000000000,,0b  0000  0011,
0.362186800000000,,0b  0000  0001,
0.362201900000000,,0b  0100  0100,
0.362216900000000,,0b  0111  0100,
0.362286800000000,,0b  1000  0010,
0.362301900000000,,0b  0100  0101,
0.362316900000000,,0b  0111  0100,
0.462113600000000,,0b  1000  0000,
0.462128600000000,,0b  1000  1110,
0.462143600000000,,0b  0000  0011,
0.462253700000000,,0b  1000  0001,
0.462268700000000,,0b  0100  0101,
0.462283800000000,,0b  0111  0100,
0.462354900000000,,0b  1000  0010,
0.462370000000000,,0b  0100  0101,
0.462385000000000,,0b  0111  0100,
0.562185200000000,,0b  1000  0000,
0.562200200000000,,0b  1000  1110,
0.562215200000000,,0b  0000  0011,
0.562324600000000,,0b  1000  0001,
0.562339600000000,,0b  0100  0101,
0.562354700000000,,0b  0111  0100,
0.562424400000000,,0b  0000  0010,
0.562439400000000,,0b  0100  0111,
0.562454400000000,,0b  0111  0100,
0.662254800000000,,0b  1000  0000,
0.662269800000000,,0b  1000  1110,
0.662284800000000,,0b  0000  0011,
0.662394800000000,,0b  0000  0001,
0.662409900000000,,0b  0100  0111,
0.662424900000000,,0b  0111  0100,
0.662495200000000,,0b  0000  0010,
0.662510200000000,,0b  0100  1000,
0.662525200000000,,0b  0111  0100,
0.762322000000000,,0b  1000  0000,
0.762337000000000,,0b  1000  1110,
0.762352000000000,,0b  0000  0011,
0.762462400000000,,0b  0000  0001,
0.762477400000000,,0b  0100  0111,
0.762492500000000,,0b  0111  0100,
0.762562300000000,,0b  0000  0010,
0.762577300000000,,0b  0100  1000,
0.762592300000000,,0b  0111  0100,
0.862393300000000,,0b  1000  0000,
0.862408300000000,,0b  1000  1110,
0.862423300000000,,0b  0000  0011,
0.862533700000000,,0b  0000  0001,
0.862548700000000,,0b  0100  1000,
0.862563700000000,,0b  0111  0100,
0.862633800000000,,0b  0000  0010,
0.862648800000000,,0b  0100  1000,
0.862663800000000,,0b  0111  0100,
0.962463900000000,,0b  1000  0000,
0.962478900000000,,0b  1000  1101,
0.962493900000000,,0b  0000  0011,
0.962603200000000,,0b  0000  0001,
0.962618300000000,,0b  0100  1000,
0.962633300000000,,0b  0111  0100,
0.962704600000000,,0b  1000  0010,
0.962719600000000,,0b  0100  1001,
0.962734600000000,,0b  0111  0100,
1.062528800000000,,0b  1000  0000,
1.062543800000000,,0b  1000  1110,
1.062558800000000,,0b  0000  0011,
1.062668100000000,,0b  1000  0001,
1.062683200000000,,0b  0100  1010,
1.062698200000000,,0b  0111  0100,
1.062769700000000,,0b  1000  0010,
1.062784700000000,,0b  0100  1001,
1.062799700000000,,0b  0111  0100,
1.162599800000000,,0b  1000  0000,
1.162614800000000,,0b  1000  1110,
1.162629700000000,,0b  0000  0011,
1.162739000000000,,0b  1000  0001,
1.162754100000000,,0b  0100  1010,
1.162769100000000,,0b  0111  0100,
1.162838500000000,,0b  0000  0010,
1.162853500000000,,0b  0100  1011,
1.162868500000000,,0b  0111  0100,
1.262666400000000,,0b  1000  0000,
1.262681400000000,,0b  1000  1110,
1.262696400000000,,0b  0000  0011,
1.262806300000000,,0b  0000  0001,
1.262821300000000,,0b  0100  1011,
1.262836400000000,,0b  0111  0100,
1.262908600000000,,0b  1000  0010,
1.262923600000000,,0b  0100  1100,
1.262938700000000,,0b  0111  0100,
1.362736000000000,,0b  1000  0000,
1.362751000000000,,0b  1000  1110,
1.362766000000000,,0b  0000  0011,
1.362874200000000,,0b  0000  0001,
1.362889200000000,,0b  0100  1101,
1.362904300000000,,0b  0111  0100,
1.362974400000000,,0b  1000  0010,
1.362989400000000,,0b  0100  1100,
1.363004500000000,,0b  0111  0100,
1.462809300000000,,0b  1000  0000,
1.462824200000000,,0b  1000  1110,
1.462839200000000,,0b  0000  0011,
1.462947800000000,,0b  0000  0001,
1.462962800000000,,0b  0100  1101,
1.462977900000000,,0b  0111  0100,
1.463048200000000,,0b  0000  0010,
1.463063200000000,,0b  0100  1110,
1.463078300000000,,0b  0111  0100,
1.562878500000000,,0b  1000  0000,
1.562893500000000,,0b  1000  1110,
1.562908500000000,,0b  0000  0011,
1.563017700000000,,0b  0000  0001,
1.563032800000000,,0b  0100  1101,
1.563047800000000,,0b  0111  0100,
1.563118000000000,,0b  0000  0010,
1.563133100000000,,0b  0100  1110,
1.563148100000000,,0b  0111  0100,
1.662948500000000,,0b  1000  0000,
1.662963500000000,,0b  1000  1110,
1.662978500000000,,0b  0000  0011,
1.663088700000000,,0b  0000  0001,
1.663103700000000,,0b  0100  1110,
1.663118700000000,,0b  0111  0100,
1.663189200000000,,0b  0000  0010,
1.663204200000000,,0b  0100  1110,
1.663219200000000,,0b  0111  0100,
1.763013100000000,,0b  1000  0000,
1.763028100000000,,0b  1000  1110,
1.763043100000000,,0b  0000  0011,
1.763152200000000,,0b  0000  0001,
1.763167300000000,,0b  0100  1101,
1.763182300000000,,0b  0111  0100,
1.763252700000000,,0b  0000  0010,
1.763267700000000,,0b  0100  1110,
1.763282700000000,,0b  0111  0100,
1.863083800000000,,0b  1000  0000,
1.863098700000000,,0b  1000  1110,
1.863113700000000,,0b  0000  0011,
1.863223500000000,,0b  0000  0001,
1.863238600000000,,0b  0100  1101,
1.863253600000000,,0b  0111  0100,
1.863323800000000,,0b  0000  0010,
1.863338800000000,,0b  0100  1110,
1.863353900000000,,0b  0111  0100,
1.963152400000000,,0b  1000  0000,
1.963167400000000,,0b  1000  1110,
1.963182400000000,,0b  0000  0011,
1.963290800000000,,0b  0000  0001,
1.963305800000000,,0b  0100  1011,
1.963320900000000,,0b  0111  0100,
1.963391600000000,,0b  1000  0010,
1.963406700000000,,0b  0100  1100,
1.963421700000000,,0b  0111  0100,
2.063218700000000,,0b  1000  0000,
2.063233700000000,,0b  1000  1110,
2.063248700000000,,0b  0000  0011,
2.063359100000000,,0b  0000  0001,
2.063374100000000,,0b  0100  1101,
2.063389100000000,,0b  0111  0100,
2.063460800000000,,0b  1000  0010,
2.063475800000000,,0b  0100  1100,
2.063490900000000,,0b  0111  0100,
2.163290000000000,,0b  1000  0000,
2.163305000000000,,0b  1000  1110,
2.163320000000000,,0b  0000  0011,
2.163429300000000,,0b  0000  0001,
2.163444400000000,,0b  0100  1011,
2.163459400000000,,0b  0111  0100,
2.163529600000000,,0b  1000  0010,
2.163544600000000,,0b  0100  1100,
2.163559700000000,,0b  0111  0100,
2.263358600000000,,0b  1000  0000,
2.263373600000000,,0b  1000  1110,
2.263388600000000,,0b  0000  0011,
2.263500000000000,,0b  0000  0001,
2.263515000000000,,0b  0100  1011,
2.263530000000000,,0b  0111  0100,
2.263600100000000,,0b  1000  0010,
2.263615100000000,,0b  0100  1100,
2.263630200000000,,0b  0111  0100,
2.363426900000000,,0b  1000  0000,
2.363441900000000,,0b  1000  1110,
2.363456900000000,,0b  0000  0011,
2.363567600000000,,0b  1000  0001,
2.363582600000000,,0b  0100  1010,
2.363597600000000,,0b  0111  0100,
2.363666900000000,,0b  0000  0010,
2.363682000000000,,0b  0100  1011,
2.363697000000000,,0b  0111  0100,
2.463499200000000,,0b  1000  0000,
2.463514200000000,,0b  1000  1110,
2.463529200000000,,0b  0000  0011,
2.463638200000000,,0b  0000  0001,
2.463653200000000,,0b  0100  1011,
2.463668300000000,,0b  0111  0100,
2.463739800000000,,0b  0000  0010,
2.463754800000000,,0b  0100  1011,
2.463769800000000,,0b  0111  0100,
2.563569200000000,,0b  1000  0000,
2.563584200000000,,0b  1000  1110,
2.563599200000000,,0b  0000  0011,
2.563708200000000,,0b  1000  0001,
2.563723200000000,,0b  0100  1010,
2.563738200000000,,0b  0111  0100,
2.563809300000000,,0b  0000  0010,
2.563824300000000,,0b  0100  1011,
2.563839400000000,,0b  0111  0100,
2.663635600000000,,0b  1000  0000,
2.663650500000000,,0b  1000  1110,
2.663665500000000,,0b  0000  0011,
2.663776800000000,,0b  1000  0001,
2.663791800000000,,0b  0100  1010,
2.663806800000000,,0b  0111  0100,
2.663876100000000,,0b  0000  0010,
2.663891200000000,,0b  0100  1011,
2.663906200000000,,0b  0111  0100,
2.763707200000000,,0b  1000  0000,
2.763722200000000,,0b  1000  1110,
2.763737200000000,,0b  0000  0011,
2.763846400000000,,0b  1000  0001,
2.763861400000000,,0b  0100  1010,
2.763876500000000,,0b  0111  0100,
2.763947300000000,,0b  1000  0010,
2.763962300000000,,0b  0100  1001,
2.763977400000000,,0b  0111  0100,
2.863774900000000,,0b  1000  0000,
2.863789800000000,,0b  1000  1110,
2.863804800000000,,0b  0000  0011,
2.863915000000000,,0b  1000  0001,
2.863930100000000,,0b  0100  1010,
2.863945100000000,,0b  0111  0100,
2.864016200000000,,0b  1000  0010,
2.864031200000000,,0b  0100  1001,
2.864046200000000,,0b  0111  0100,
2.963845200000000,,0b  1000  0000,
2.963860200000000,,0b  1000  1110,
2.963875200000000,,0b  0000  0011,
2.963985000000000,,0b  0000  0001,
2.964000000000000,,0b  0100  1000,
2.964015100000000,,0b  0111  0100,
2.964085300000000,,0b  1000  0010,
2.964100400000000,,0b  0100  1001,
2.964115400000000,,0b  0111  0100,
3.063914900000000,,0b  1000  0000,
3.063929800000000,,0b  1000  1110,
3.063944800000000,,0b  0000  0011,
3.064053300000000,,0b  0000  0001,
3.064068300000000,,0b  0100  0111,
3.064083400000000,,0b  0111  0100,
3.064153900000000,,0b  0000  0010,
3.064168900000000,,0b  0100  1000,
3.064183900000000,,0b  0111  0100,
3.163979500000000,,0b  1000  0000,
3.163994500000000,,0b  1000  1110,
3.164009500000000,,0b  0000  0011,
3.164119300000000,,0b  0000  0001,
3.164134300000000,,0b  0100  0111,
3.164149300000000,,0b  0111  0100,
3.164220700000000,,0b  0000  0010,
