Time [s],Packet ID,MOSI,MISO
0.002775800000000,,0b  0000  0000,
0.002790800000000,,0b  1001  0100,
0.002805800000000,,0b  0000  0011,
0.002915200000000,,0b  0000  0001,
0.002930200000000,,0b  0100  0100,
0.002945300000000,,0b  0111  0100,
0.003016500000000,,0b  0000  0010,
0.003031500000000,,0b  0100  1000,
0.003046500000000,,0b  0111  0100,
0.102844900000000,,0b  0000  0000,
0.102859900000000,,0b  1001  0100,
0.102874900000000,,0b  0000  0011,
0.102984200000000,,0b  1000  0001,
0.102999300000000,,0b  0100  0101,
0.103014300000000,,0b  0111  0100,
0.103085300000000,,0b  1000  0010,
0.103100400000000,,0b  0100  1001,
0.103115400000000,,0b  0111  0100,
0.202911300000000,,0b  0000  0000,
0.202926300000000,,0b  1001  0100,
0.202941300000000,,0b  0000  0011,
0.203051900000000,,0b  1000  0001,
0.203067000000000,,0b  0100  0101,
0.203082000000000,,0b  0111  0100,
0.203151200000000,,0b  1000  0010,
0.203166200000000,,0b  0100  1001,
0.203181200000000,,0b  0111  0100,
0.302979400000000,,0b  0000  0000,
0.302994400000000,,0b  1001  0100,
0.303009400000000,,0b  0000  0011,
0.303119700000000,,0b  1000  0001,
0.303134700000000,,0b  0100  0101,
0.303149700000000,,0b  0111  0100,
0.303219000000000,,0b  1000  0010,
0.303234000000000,,0b  0100  1001,
0.303249100000000,,0b  0111  0100,
0.403049900000000,,0b  0000  0000,
0.403064900000000,,0b  1001  0100,
0.403079900000000,,0b  0000  0011,
0.403188000000000,,0b  1000  0001,
0.403203100000000,,0b  0100  0110,
0.403218100000000,,0b  0111  0100,
0.403288200000000,,0b  0000  0010,
0.403303200000000,,0b  0100  1011,
0.403318200000000,,0b  0111  0100,
0.503115000000000,,0b  0000  0000,
0.503130000000000,,0b  1001  0100,
0.503145000000000,,0b  0000  0011,
0.503254700000000,,0b  1000  0001,
0.503269800000000,,0b  0100  0110,
0.503284800000000,,0b  0111  0100,
0.503356700000000,,0b  0000  0010,
0.503371700000000,,0b  0100  1011,
0.503386800000000,,0b  0111  0100,
0.603182400000000,,0b  0000  0000,
0.603197400000000,,0b  1001  0100,
0.603212400000000,,0b  0000  0011,
0.603322800000000,,0b  0000  0001,
0.603337800000000,,0b  0100  1000,
0.603352900000000,,0b  0111  0100,
0.603423500000000,,0b  1000  0010,
0.603438600000000,,0b  0100  1100,
0.603453600000000,,0b  0111  0100,
0.703251200000000,,0b  0000  0000,
0.703266200000000,,0b  1001  0100,
0.703281200000000,,0b  0000  0011,
0.703390200000000,,0b  0000  0001,
0.703405200000000,,0b  0100  1000,
0.703420300000000,,0b  0111  0100,
0.703489700000000,,0b  1000  0010,
0.703504800000000,,0b  0100  1100,
0.703519800000000,,0b  0111  0100,
0.803317000000000,,0b  0000  0000,
0.803332000000000,,0b  1001  0100,
0.803347000000000,,0b  0000  0011,
0.803456900000000,,0b  1000  0001,
0.803471900000000,,0b  0100  1001,
0.803487000000000,,0b  0111  0100,
0.803555900000000,,0b  0000  0010,
0.803570900000000,,0b  0100  1101,
0.803586000000000,,0b  0111  0100,
0.903384100000000,,0b  0000  0000,
0.903399100000000,,0b  1001  0100,
0.903414100000000,,0b  0000  0011,
0.903524600000000,,0b  0000  0001,
0.903539700000000,,0b  0100  1011,
0.903554700000000,,0b  0111  0100,
0.903624400000000,,0b  1000  0010,
0.903639500000000,,0b  0100  1111,
0.903654500000000,,0b  0111  0100,
1.003452500000000,,0b  0000  0000,
1.003467500000000,,0b  1001  0100,
1.003482500000000,,0b  0000  0011,
1.003593700000000,,0b  1000  0001,
1.003608700000000,,0b  0100  1100,
1.003623800000000,,0b  0111  0100,
1.003693300000000,,0b  0000  0010,
1.003708300000000,,0b  0101  0000,
1.003723400000000,,0b  0111  0100,
1.103528300000000,,0b  0000  0000,
1.103543300000000,,0b  1001  0100,
1.103558300000000,,0b  0000  0011,
1.103669500000000,,0b  1000  0001,
1.103684500000000,,0b  0100  1100,
1.103699500000000,,0b  0111  0100,
1.103769200000000,,0b  0000  0010,
1.103784200000000,,0b  0101  0000,
1.103799200000000,,0b  0111  0100,
1.203595100000000,,0b  0000  0000,
1.203610100000000,,0b  1001  0100,
1.203625100000000,,0b  0000  0011,
1.203735900000000,,0b  0000  0001,
1.203750900000000,,0b  0100  1101,
1.203765900000000,,0b  0111  0100,
1.203835000000000,,0b  1000  0010,
1.203850100000000,,0b  0101  0010,
1.203865100000000,,0b  0111  0100,
1.303662600000000,,0b  0000  0000,
1.303677600000000,,0b  1001  0100,
1.303692500000000,,0b  0000  0011,
1.303802600000000,,0b  0000  0001,
1.303817600000000,,0b  0100  1101,
1.303832700000000,,0b  0111  0100,
1.303903600000000,,0b  0000  0010,
1.303918600000000,,0b  0101  0000,
1.303933600000000,,0b  0111  0100,
1.403731000000000,,0b  0000  0000,
1.403746000000000,,0b  1001  0100,
1.403761000000000,,0b  0000  0011,
1.403870700000000,,0b  0000  0001,
1.403885700000000,,0b  0100  1101,
1.403900700000000,,0b  0111  0100,
1.403972100000000,,0b  1000  0010,
1.403987100000000,,0b  0101  0010,
1.404002200000000,,0b  0111  0100,
1.503799200000000,,0b  0000  0000,
1.503814100000000,,0b  1001  0100,
1.503829100000000,,0b  0000  0011,
1.503940100000000,,0b  0000  0001,
1.503955100000000,,0b  0100  1101,
1.503970200000000,,0b  0111  0100,
1.504041300000000,,0b  1000  0010,
1.504056300000000,,0b  0101  0010,
1.504071400000000,,0b  0111  0100,
1.603866000000000,,0b  0000  0000,
1.603881000000000,,0b  1001  0100,
1.603895900000000,,0b  0000  0011,
1.604006500000000,,0b  0000  0001,
1.604021500000000,,0b  0100  1101,
1.604036600000000,,0b  0111  0100,
1.604105800000000,,0b  1000  0010,
1.604120900000000,,0b  0101  0010,
1.604135900000000,,0b  0111  0100,
1.703935400000000,,0b  0000  0000,
1.703950400000000,,0b  1001  0100,
1.703965400000000,,0b  0000  0011,
1.704075300000000,,0b  0000  0001,
1.704090300000000,,0b  0100  1101,
1.704105300000000,,0b  0111  0100,
1.704175100000000,,0b  1000  0010,
1.704190100000000,,0b  0101  0010,
1.704205100000000,,0b  0111  0100,
1.804002900000000,,0b  0000  0000,
1.804017900000000,,0b  1001  0100,
1.804032900000000,,0b  0000  0011,
1.804143300000000,,0b  0000  0001,
1.804158400000000,,0b  0100  1101,
1.804173400000000,,0b  0111  0100,
1.804243900000000,,0b  1000  0010,
1.804259000000000,,0b  0101  0010,
1.804274000000000,,0b  0111  0100,
1.904074700000000,,0b  0000  0000,
1.904089700000000,,0b  1001  0100,
1.904104700000000,,0b  0000  0011,
1.904213400000000,,0b  0000  0001,
1.904228500000000,,0b  0100  1101,
1.904243500000000,,0b  0111  0100,
1.904314100000000,,0b  1000  0010,
1.904329200000000,,0b  0101  0010,
1.904344200000000,,0b  0111  0100,
2.004142200000000,,0b  0000  0000,
2.004157200000000,,0b  1001  0100,
2.004172200000000,,0b  0000  0011,
2.004282200000000,,0b  0000  0001,
2.004297300000000,,0b  0100  1101,
2.004312300000000,,0b  0111  0100,
2.004382000000000,,0b  1000  0010,
2.004397100000000,,0b  0101  0010,
2.004412100000000,,0b  0111  0100,
2.104212300000000,,0b  0000  0000,
2.104227300000000,,0b  1001  0100,
2.104242300000000,,0b  0000  0011,
2.104352700000000,,0b  1000  0001,
2.104367700000000,,0b  0100  1100,
2.104382700000000,,0b  0111  0100,
2.104452900000000,,0b  0000  0010,
2.104467900000000,,0b  0101  0000,
2.104483000000000,,0b  0111  0100,
2.204278500000000,,0b  0000  0000,
2.204293500000000,,0b  1001  0100,
2.204308500000000,,0b  0000  0011,
2.204418700000000,,0b  0000  0001,
2.204433800000000,,0b  0100  1011,
2.204448800000000,,0b  0111  0100,
2.204519800000000,,0b  1000  0010,
2.204534800000000,,0b  0100  1111,
2.204549900000000,,0b  0111  0100,
2.304347300000000,,0b  0000  0000,
2.304362300000000,,0b  1001  0100,
2.304377300000000,,0b  0000  0011,
2.304487900000000,,0b  0000  0001,
2.304502900000000,,0b  0100  1011,
2.304517900000000,,0b  0111  0100,
