Time [s],Packet ID,MOSI,MISO
0.028993300000000,,0b  1000  0000,
0.029008300000000,,0b  1001  1010,
0.029023300000000,,0b  0000  0011,
0.029132900000000,,0b  1000  0001,
0.029148000000000,,0b  0011  0111,
0.029163000000000,,0b  0111  0100,
0.029231900000000,,0b  1000  0010,
0.029246900000000,,0b  0011  1000,
0.029262000000000,,0b  0111  0100,
0.129064400000000,,0b  0000  0000,
0.129079400000000,,0b  1001  1000,
0.129094400000000,,0b  0000  0011,
0.129204000000000,,0b  0000  0001,
0.129219100000000,,0b  0011  0110,
0.129234100000000,,0b  0111  0100,
0.129304100000000,,0b  1000  0010,
0.129319100000000,,0b  0011  0111,
0.129334100000000,,0b  0111  0100,
0.229136100000000,,0b  0000  0000,
0.229151100000000,,0b  1001  1000,
0.229166100000000,,0b  0000  0011,
0.229274800000000,,0b  1000  0001,
0.229289900000000,,0b  0011  0100,
0.229304900000000,,0b  0111  0100,
0.229375200000000,,0b  0000  0010,
0.229390300000000,,0b  0011  0101,
0.229405300000000,,0b  0111  0100,
0.329201200000000,,0b  0000  0000,
0.329216200000000,,0b  1001  1000,
0.329231200000000,,0b  0000  0011,
0.329340900000000,,0b  1000  0001,
0.329355900000000,,0b  0011  0100,
0.329371000000000,,0b  0111  0100,
0.329442400000000,,0b  0000  0010,
0.329457400000000,,0b  0011  0101,
0.329472400000000,,0b  0111  0100,
0.429268700000000,,0b  0000  0000,
0.429283600000000,,0b  1001  1000,
0.429298600000000,,0b  0000  0011,
0.429407700000000,,0b  0000  0001,
0.429422700000000,,0b  0011  0011,
0.429437700000000,,0b  0111  0100,
0.429509200000000,,0b  0000  0010,
0.429524200000000,,0b  0011  0101,
0.429539300000000,,0b  0111  0100,
0.529336400000000,,0b  0000  0000,
0.529351400000000,,0b  1001  1000,
0.529366400000000,,0b  0000  0011,
0.529476400000000,,0b  0000  0001,
0.529491500000000,,0b  0011  0011,
0.529506500000000,,0b  0111  0100,
0.529576700000000,,0b  1000  0010,
0.529591700000000,,0b  0011  0100,
0.529606800000000,,0b  0111  0100,
0.629405500000000,,0b  0000  0000,
0.629420500000000,,0b  1001  1000,
0.629435500000000,,0b  0000  0011,
0.629546500000000,,0b  1000  0001,
0.629561600000000,,0b  0011  0001,
0.629576600000000,,0b  0111  0100,
0.629645200000000,,0b  1000  0010,
0.629660200000000,,0b  0011  0100,
0.629675200000000,,0b  0111  0100,
0.729480600000000,,0b  0000  0000,
0.729495600000000,,0b  1001  1000,
0.729510600000000,,0b  0000  0011,
0.729620000000000,,0b  1000  0001,
0.729635000000000,,0b  0011  0001,
0.729650100000000,,0b  0111  0100,
0.729720300000000,,0b  0000  0010,
0.729735400000000,,0b  0011  0011,
0.729750400000000,,0b  0111  0100,
0.829551300000000,,0b  0000  0000,
0.829566300000000,,0b  1001  1000,
0.829581300000000,,0b  0000  0011,
0.829692100000000,,0b  1000  0001,
