Time [s],Packet ID,MOSI,MISO
0.097515500000000,,0b  0000  0000,
0.097530500000000,,0b  1001  1000,
0.097545500000000,,0b  0000  0011,
0.097656200000000,,0b  0000  0001,
0.097671300000000,,0b  0011  0011,
0.097686300000000,,0b  0111  0100,
0.097757000000000,,0b  1000  0010,
0.097772000000000,,0b  0011  0001,
0.097787000000000,,0b  0111  0100,
0.197583500000000,,0b  0000  0000,
0.197598500000000,,0b  1001  1000,
0.197613500000000,,0b  0000  0011,
0.197724100000000,,0b  1000  0001,
0.197739200000000,,0b  0011  0010,
0.197754200000000,,0b  0111  0100,
0.197825300000000,,0b  0000  0010,
0.197840300000000,,0b  0011  0011,
0.197855400000000,,0b  0111  0100,
0.297651100000000,,0b  0000  0000,
0.297666100000000,,0b  1001  1000,
0.297681100000000,,0b  0000  0011,
0.297789700000000,,0b  1000  0001,
0.297804700000000,,0b  0011  0010,
0.297819800000000,,0b  0111  0100,
0.297890300000000,,0b  0000  0010,
0.297905300000000,,0b  0011  0011,
0.297920300000000,,0b  0111  0100,
0.397722000000000,,0b  0000  0000,
0.397737000000000,,0b  1001  1000,
0.397752000000000,,0b  0000  0011,
0.397861300000000,,0b  1000  0001,
0.397876300000000,,0b  0011  0010,
0.397891400000000,,0b  0111  0100,
0.397962000000000,,0b  0000  0010,
0.397977000000000,,0b  0011  0011,
0.397992000000000,,0b  0111  0100,
0.497789300000000,,0b  0000  0000,
0.497804300000000,,0b  1001  1000,
0.497819300000000,,0b  0000  0011,
0.497929200000000,,0b  0000  0001,
0.497944300000000,,0b  0011  0011,
0.497959300000000,,0b  0111  0100,
0.498029600000000,,0b  1000  0010,
0.498044600000000,,0b  0011  0001,
0.498059700000000,,0b  0111  0100,
0.597856600000000,,0b  0000  0000,
0.597871600000000,,0b  1001  1000,
0.597886600000000,,0b  0000  0011,
0.597997200000000,,0b  1000  0001,
0.598012200000000,,0b  0011  0010,
0.598027200000000,,0b  0111  0100,
0.598096900000000,,0b  0000  0010,
0.598112000000000,,0b  0010  1101,
0.598127000000000,,0b  0111  0100,
0.697927500000000,,0b  0000  0000,
0.697942500000000,,0b  1001  1000,
0.697957500000000,,0b  0000  0011,
0.698067400000000,,0b  1000  0001,
0.698082400000000,,0b  0011  0010,
0.698097500000000,,0b  0111  0100,
0.698167300000000,,0b  1000  0010,
0.698182300000000,,0b  0011  0001,
0.698197300000000,,0b  0111  0100,
0.798002100000000,,0b  0000  0000,
0.798017100000000,,0b  1001  1000,
0.798032100000000,,0b  0000  0011,
0.798141700000000,,0b  1000  0001,
0.798156700000000,,0b  0011  0010,
0.798171800000000,,0b  0111  0100,
0.798241300000000,,0b  0000  0010,
0.798256300000000,,0b  0011  0011,
0.798271300000000,,0b  0111  0100,
0.898066800000000,,0b  0000  0000,
0.898081700000000,,0b  1001  1000,
0.898096700000000,,0b  0000  0011,
0.898206300000000,,0b  0000  0001,
0.898221300000000,,0b  0011  0011,
0.898236300000000,,0b  0111  0100,
0.898306300000000,,0b  0000  0010,
0.898321300000000,,0b  0011  0011,
0.898336300000000,,0b  0111  0100,
0.998134000000000,,0b  0000  0000,
0.998149000000000,,0b  1001  1000,
0.998164000000000,,0b  0000  0011,
0.998274900000000,,0b  0000  0001,
0.998289900000000,,0b  0011  0011,
0.998304900000000,,0b  0111  0100,
0.998375300000000,,0b  0000  0010,
0.998390300000000,,0b  0011  0011,
0.998405300000000,,0b  0111  0100,
1.098201000000000,,0b  0000  0000,
1.098216000000000,,0b  1001  1000,
1.098231000000000,,0b  0000  0011,
1.098341400000000,,0b  1000  0001,
1.098356500000000,,0b  0011  0010,
1.098371500000000,,0b  0111  0100,
1.098441600000000,,0b  0000  0010,
1.098456600000000,,0b  0011  0011,
1.098471700000000,,0b  0111  0100,
1.198270900000000,,0b  0000  0000,
1.198285900000000,,0b  1001  1000,
1.198300900000000,,0b  0000  0011,
1.198409400000000,,0b  0000  0001,
1.198424400000000,,0b  0011  0011,
1.198439400000000,,0b  0111  0100,
1.198510600000000,,0b  1000  0010,
1.198525600000000,,0b  0010  1111,
1.198540700000000,,0b  0111  0100,
1.298336600000000,,0b  0000  0000,
1.298351500000000,,0b  1001  1000,
1.298366500000000,,0b  0000  0011,
1.298476000000000,,0b  0000  0001,
1.298491000000000,,0b  0011  0011,
1.298506000000000,,0b  0111  0100,
1.298575900000000,,0b  1000  0010,
1.298591000000000,,0b  0010  1111,
1.298606000000000,,0b  0111  0100,
1.398404500000000,,0b  0000  0000,
1.398419500000000,,0b  1001  1000,
1.398434500000000,,0b  0000  0011,
1.398544900000000,,0b  0000  0001,
1.398559900000000,,0b  0011  0011,
1.398575000000000,,0b  0111  0100,
1.398644300000000,,0b  1000  0010,
1.398659300000000,,0b  0010  1111,
1.398674300000000,,0b  0111  0100,
1.498474100000000,,0b  0000  0000,
1.498489100000000,,0b  1001  1000,
1.498504100000000,,0b  0000  0011,
1.498612800000000,,0b  0000  0001,
1.498627800000000,,0b  0011  0011,
1.498642900000000,,0b  0111  0100,
1.498713300000000,,0b  0000  0010,
1.498728300000000,,0b  0011  0011,
1.498743300000000,,0b  0111  0100,
1.598540100000000,,0b  0000  0000,
1.598555100000000,,0b  1001  1000,
1.598570100000000,,0b  0000  0011,
1.598679700000000,,0b  0000  0001,
1.598694800000000,,0b  0011  0011,
1.598709800000000,,0b  0111  0100,
1.598780600000000,,0b  0000  0010,
1.598795600000000,,0b  0011  0011,
1.598810700000000,,0b  0111  0100,
1.698608000000000,,0b  0000  0000,
1.698623000000000,,0b  1001  1000,
1.698638000000000,,0b  0000  0011,
1.698748000000000,,0b  0000  0001,
1.698763000000000,,0b  0011  0011,
1.698778100000000,,0b  0111  0100,
1.698847300000000,,0b  0000  0010,
1.698862300000000,,0b  0011  0011,
1.698877300000000,,0b  0111  0100,
1.798676000000000,,0b  0000  0000,
1.798691000000000,,0b  1001  1000,
1.798706000000000,,0b  0000  0011,
1.798816200000000,,0b  0000  0001,
1.798831300000000,,0b  0011  0011,
1.798846300000000,,0b  0111  0100,
1.798916300000000,,0b  0000  0010,
1.798931300000000,,0b  0011  0011,
1.798946300000000,,0b  0111  0100,
1.898749900000000,,0b  0000  0000,
1.898764900000000,,0b  1001  1000,
1.898779900000000,,0b  0000  0011,
1.898889200000000,,0b  0000  0001,
1.898904200000000,,0b  0011  0011,
1.898919300000000,,0b  0111  0100,
1.898990300000000,,0b  0000  0010,
1.899005300000000,,0b  0011  0011,
1.899020400000000,,0b  0111  0100,
1.998817500000000,,0b  0000  0000,
1.998832500000000,,0b  1001  1000,
1.998847500000000,,0b  0000  0011,
1.998957500000000,,0b  0000  0001,
1.998972500000000,,0b  0011  0011,
1.998987500000000,,0b  0111  0100,
1.999056000000000,,0b  0000  0010,
1.999071000000000,,0b  0011  0011,
1.999086000000000,,0b  0111  0100,
2.098883200000000,,0b  0000  0000,
2.098898200000000,,0b  1001  1000,
2.098913200000000,,0b  0000  0011,
2.099022400000000,,0b  0000  0001,
2.099037400000000,,0b  0011  0011,
2.099052400000000,,0b  0111  0100,
2.099122700000000,,0b  0000  0010,
