Time [s],Packet ID,MOSI,MISO
0.079251200000000,,0b  0000  0000,
0.079266200000000,,0b  1001  1011,
0.079281200000000,,0b  0000  0011,
0.079390700000000,,0b  1000  0001,
0.079405700000000,,0b  0100  0101,
0.079420700000000,,0b  0111  0100,
0.079490200000000,,0b  1000  0010,
0.079505200000000,,0b  0100  1001,
0.079520200000000,,0b  0111  0100,
0.179319600000000,,0b  0000  0000,
0.179334600000000,,0b  1001  1011,
0.179349600000000,,0b  0000  0011,
0.179459900000000,,0b  1000  0001,
0.179475000000000,,0b  0100  0101,
0.179490000000000,,0b  0111  0100,
0.179558700000000,,0b  1000  0010,
0.179573700000000,,0b  0100  1001,
0.179588700000000,,0b  0111  0100,
0.279386000000000,,0b  0000  0000,
0.279401000000000,,0b  1001  1011,
0.279416000000000,,0b  0000  0011,
0.279526600000000,,0b  1000  0001,
0.279541600000000,,0b  0100  0101,
0.279556600000000,,0b  0111  0100,
0.279626900000000,,0b  1000  0010,
0.279641900000000,,0b  0100  1001,
0.279656900000000,,0b  0111  0100,
0.379454000000000,,0b  0000  0000,
0.379469000000000,,0b  1001  1011,
0.379484000000000,,0b  0000  0011,
0.379594200000000,,0b  1000  0001,
0.379609200000000,,0b  0100  0101,
0.379624200000000,,0b  0111  0100,
0.379692700000000,,0b  1000  0010,
0.379707700000000,,0b  0100  1001,
0.379722700000000,,0b  0111  0100,
0.479523700000000,,0b  0000  0000,
0.479538700000000,,0b  1001  1011,
0.479553700000000,,0b  0000  0011,
0.479663100000000,,0b  1000  0001,
0.479678100000000,,0b  0100  0101,
0.479693200000000,,0b  0111  0100,
0.479762900000000,,0b  1000  0010,
0.479777900000000,,0b  0100  1001,
0.479792900000000,,0b  0111  0100,
0.579590100000000,,0b  0000  0000,
0.579605100000000,,0b  1001  1011,
0.579620100000000,,0b  0000  0011,
0.579731400000000,,0b  0000  0001,
0.579746400000000,,0b  0100  0111,
0.579761500000000,,0b  0111  0100,
0.579830700000000,,0b  1000  0010,
0.579845700000000,,0b  0100  1001,
0.579860700000000,,0b  0111  0100,
0.679659200000000,,0b  0000  0000,
0.679674200000000,,0b  1001  1011,
0.679689200000000,,0b  0000  0011,
0.679798300000000,,0b  0000  0001,
0.679813400000000,,0b  0100  0111,
0.679828400000000,,0b  0111  0100,
0.679898900000000,,0b  1000  0010,
0.679913900000000,,0b  0100  1010,
0.679928900000000,,0b  0111  0100,
0.779735600000000,,0b  0000  0000,
0.779750500000000,,0b  1001  1011,
0.779765500000000,,0b  0000  0011,
0.779874000000000,,0b  0000  0001,
0.779889000000000,,0b  0100  0111,
0.779904000000000,,0b  0111  0100,
0.779973400000000,,0b  1000  0010,
0.779988400000000,,0b  0100  1100,
0.780003400000000,,0b  0111  0100,
0.879804900000000,,0b  0000  0000,
0.879819900000000,,0b  1001  1011,
0.879834900000000,,0b  0000  0011,
0.879944300000000,,0b  0000  0001,
0.879959300000000,,0b  0100  1000,
0.879974300000000,,0b  0111  0100,
0.880042900000000,,0b  1000  0010,
0.880057900000000,,0b  0100  1100,
0.880072900000000,,0b  0111  0100,
0.979871000000000,,0b  0000  0000,
0.979886000000000,,0b  1001  1011,
0.979901000000000,,0b  0000  0011,
0.980010900000000,,0b  1000  0001,
0.980025900000000,,0b  0100  1001,
0.980040900000000,,0b  0111  0100,
0.980110100000000,,0b  1000  0010,
0.980125100000000,,0b  0100  1100,
0.980140100000000,,0b  0111  0100,
1.079939700000000,,0b  0000  0000,
1.079954700000000,,0b  1001  1011,
1.079969700000000,,0b  0000  0011,
1.080079100000000,,0b  0000  0001,
1.080094200000000,,0b  0100  1011,
1.080109200000000,,0b  0111  0100,
1.080178600000000,,0b  0000  0010,
1.080193600000000,,0b  0100  1101,
1.080208600000000,,0b  0111  0100,
1.180004800000000,,0b  0000  0000,
1.180019700000000,,0b  1001  1011,
1.180034700000000,,0b  0000  0011,
1.180145100000000,,0b  0000  0001,
1.180160100000000,,0b  0100  1011,
1.180175200000000,,0b  0111  0100,
1.180243400000000,,0b  0000  0010,
1.180258400000000,,0b  0100  1101,
1.180273400000000,,0b  0111  0100,
1.280077500000000,,0b  0000  0000,
1.280092500000000,,0b  1001  1011,
1.280107500000000,,0b  0000  0011,
1.280215700000000,,0b  0000  0001,
1.280230700000000,,0b  0100  1011,
1.280245800000000,,0b  0111  0100,
1.280315300000000,,0b  0000  0010,
1.280330200000000,,0b  0100  1101,
1.280345200000000,,0b  0111  0100,
1.380148200000000,,0b  0000  0000,
1.380163200000000,,0b  1001  1011,
1.380178200000000,,0b  0000  0011,
1.380288000000000,,0b  1000  0001,
1.380303000000000,,0b  0100  1001,
1.380318100000000,,0b  0111  0100,
1.380387400000000,,0b  0000  0010,
1.380402400000000,,0b  0100  1101,
1.380417400000000,,0b  0111  0100,
1.480215900000000,,0b  0000  0000,
1.480230900000000,,0b  1001  1011,
1.480245900000000,,0b  0000  0011,
1.480356300000000,,0b  1000  0001,
1.480371300000000,,0b  0100  1001,
1.480386300000000,,0b  0111  0100,
1.480454900000000,,0b  0000  0010,
1.480469900000000,,0b  0100  1101,
1.480484900000000,,0b  0111  0100,
1.580288300000000,,0b  0000  0000,
1.580303300000000,,0b  1001  1011,
1.580318300000000,,0b  0000  0011,
1.580427600000000,,0b  0000  0001,
1.580442600000000,,0b  0100  1011,
1.580457600000000,,0b  0111  0100,
1.580526400000000,,0b  0000  0010,
1.580541400000000,,0b  0100  1101,
1.580556400000000,,0b  0111  0100,
1.680354000000000,,0b  0000  0000,
1.680369000000000,,0b  1001  1011,
1.680384000000000,,0b  0000  0011,
1.680494800000000,,0b  1000  0001,
1.680509900000000,,0b  0100  1001,
1.680524900000000,,0b  0111  0100,
1.680595300000000,,0b  0000  0010,
1.680610300000000,,0b  0100  1101,
1.680625200000000,,0b  0111  0100,
1.780423100000000,,0b  0000  0000,
1.780438000000000,,0b  1001  1101,
1.780453000000000,,0b  0000  0011,
1.780563800000000,,0b  1000  0001,
1.780578800000000,,0b  0100  1001,
1.780593800000000,,0b  0111  0100,
1.780662800000000,,0b  0000  0010,
1.780677800000000,,0b  0100  1101,
1.780692700000000,,0b  0111  0100,
1.880498400000000,,0b  0000  0000,
1.880513400000000,,0b  1001  1011,
1.880528400000000,,0b  0000  0011,
1.880637400000000,,0b  1000  0001,
1.880652400000000,,0b  0100  1001,
1.880667500000000,,0b  0111  0100,
1.880738300000000,,0b  0000  0010,
1.880753300000000,,0b  0100  1101,
1.880768300000000,,0b  0111  0100,
1.980567500000000,,0b  0000  0000,
1.980582500000000,,0b  1001  1011,
1.980597500000000,,0b  0000  0011,
1.980706000000000,,0b  1000  0001,
1.980721000000000,,0b  0100  1001,
1.980736100000000,,0b  0111  0100,
1.980804800000000,,0b  0000  0010,
1.980819800000000,,0b  0100  1101,
1.980834800000000,,0b  0111  0100,
2.080633200000000,,0b  0000  0000,
2.080648200000000,,0b  1001  1011,
2.080663200000000,,0b  0000  0011,
2.080774300000000,,0b  0000  0001,
2.080789300000000,,0b  0100  1000,
2.080804300000000,,0b  0111  0100,
2.080872600000000,,0b  1000  0010,
2.080887600000000,,0b  0100  1100,
2.080902600000000,,0b  0111  0100,
2.180704300000000,,0b  0000  0000,
2.180719200000000,,0b  1001  1011,
2.180734200000000,,0b  0000  0011,
2.180842900000000,,0b  0000  0001,
2.180857900000000,,0b  0100  1000,
2.180872900000000,,0b  0111  0100,
2.180942800000000,,0b  1000  0010,
2.180957800000000,,0b  0100  1100,
2.180972800000000,,0b  0111  0100,
2.280770300000000,,0b  0000  0000,
2.280785300000000,,0b  1001  1011,
2.280800300000000,,0b  0000  0011,
2.280910500000000,,0b  0000  0001,
2.280925500000000,,0b  0100  1000,
2.280940500000000,,0b  0111  0100,
2.281010600000000,,0b  1000  0010,
2.281025600000000,,0b  0100  1100,
2.281040600000000,,0b  0111  0100,
2.380840000000000,,0b  0000  0000,
2.380855000000000,,0b  1001  1011,
2.380870000000000,,0b  0000  0011,
2.380979400000000,,0b  0000  0001,
2.380994500000000,,0b  0100  0111,
2.381009500000000,,0b  0111  0100,
2.381079800000000,,0b  1000  0010,
2.381094800000000,,0b  0100  1010,
2.381109800000000,,0b  0111  0100,
2.480907700000000,,0b  0000  0000,
2.480922700000000,,0b  1001  1011,
2.480937700000000,,0b  0000  0011,
2.481048000000000,,0b  0000  0001,
2.481063100000000,,0b  0100  0111,
2.481078100000000,,0b  0111  0100,
2.481146300000000,,0b  1000  0010,
2.481161300000000,,0b  0100  1010,
2.481176300000000,,0b  0111  0100,
2.580974800000000,,0b  0000  0000,
2.580989800000000,,0b  1001  1011,
2.581004800000000,,0b  0000  0011,
2.581114300000000,,0b  0000  0001,
2.581129300000000,,0b  0100  0111,
2.581144400000000,,0b  0111  0100,
2.581213100000000,,0b  1000  0010,
2.581228100000000,,0b  0100  1010,
2.581243100000000,,0b  0111  0100,
2.681042200000000,,0b  0000  0000,
2.681057200000000,,0b  1001  1011,
2.681072200000000,,0b  0000  0011,
2.681181600000000,,0b  0000  0001,
2.681196600000000,,0b  0100  0111,
2.681211600000000,,0b  0111  0100,
2.681280000000000,,0b  1000  0010,
2.681295000000000,,0b  0100  1001,
2.681310000000000,,0b  0111  0100,
2.781110600000000,,0b  0000  0000,
2.781125600000000,,0b  1001  1011,
2.781140600000000,,0b  0000  0011,
2.781250500000000,,0b  1000  0001,
2.781265600000000,,0b  0100  0101,
2.781280600000000,,0b  0111  0100,
2.781349500000000,,0b  1000  0010,
2.781364500000000,,0b  0100  1001,
2.781379500000000,,0b  0111  0100,
2.881179600000000,,0b  0000  0000,
2.881194600000000,,0b  1001  1011,
2.881209600000000,,0b  0000  0011,
2.881317800000000,,0b  1000  0001,
2.881332800000000,,0b  0100  0101,
2.881347900000000,,0b  0111  0100,
2.881416700000000,,0b  1000  0010,
2.881431700000000,,0b  0100  1001,
2.881446600000000,,0b  0111  0100,
2.981247300000000,,0b  0000  0000,
2.981262300000000,,0b  1001  1011,
2.981277300000000,,0b  0000  0011,
2.981386700000000,,0b  1000  0001,
2.981401800000000,,0b  0100  0101,
2.981416800000000,,0b  0111  0100,
2.981486200000000,,0b  0000  0010,
2.981501200000000,,0b  0100  0111,
2.981516100000000,,0b  0111  0100,
3.081313700000000,,0b  0000  0000,
3.081328700000000,,0b  1001  1011,
3.081343700000000,,0b  0000  0011,
3.081454700000000,,0b  0000  0001,
3.081469700000000,,0b  0100  0100,
3.081484700000000,,0b  0111  0100,
3.081553300000000,,0b  0000  0010,
3.081568300000000,,0b  0100  0111,
3.081583300000000,,0b  0111  0100,
3.181383400000000,,0b  0000  0000,
3.181398400000000,,0b  1001  1011,
3.181413400000000,,0b  0000  0011,
3.181523600000000,,0b  0000  0001,
3.181538600000000,,0b  0100  0100,
3.181553700000000,,0b  0111  0100,
3.181623500000000,,0b  0000  0010,
3.181638500000000,,0b  0100  0111,
3.181653500000000,,0b  0111  0100,
3.281454200000000,,0b  0000  0000,
3.281469200000000,,0b  1001  1011,
3.281484100000000,,0b  0000  0011,
3.281594900000000,,0b  1000  0001,
3.281609900000000,,0b  0100  0101,
3.281625000000000,,0b  0111  0100,
3.281694000000000,,0b  1000  0010,
3.281709000000000,,0b  0100  1001,
3.281724000000000,,0b  0111  0100,
3.381523600000000,,0b  0000  0000,
3.381538500000000,,0b  1001  1011,
3.381553500000000,,0b  0000  0011,
3.381664800000000,,0b  1000  0001,
3.381679900000000,,0b  0100  0101,
3.381694900000000,,0b  0111  0100,
3.381762200000000,,0b  1000  0010,
3.381777200000000,,0b  0100  1001,
3.381792200000000,,0b  0111  0100,
3.481591300000000,,0b  0000  0000,
3.481606300000000,,0b  1001  1011,
3.481621300000000,,0b  0000  0011,
3.481731800000000,,0b  0000  0001,
3.481746800000000,,0b  0100  0111,
3.481761800000000,,0b  0111  0100,
3.481831000000000,,0b  1000  0010,
3.481846000000000,,0b  0100  1010,
3.481861000000000,,0b  0111  0100,
3.581665300000000,,0b  0000  0000,
3.581680300000000,,0b  1001  1011,
3.581695300000000,,0b  0000  0011,
3.581803700000000,,0b  0000  0001,
3.581818800000000,,0b  0100  0111,
3.581833800000000,,0b  0111  0100,
3.581903200000000,,0b  0000  0010,
3.581918200000000,,0b  0100  1011,
3.581933200000000,,0b  0111  0100,
3.681735000000000,,0b  0000  0000,
3.681750000000000,,0b  1001  1011,
3.681765000000000,,0b  0000  0011,
3.681875000000000,,0b  0000  0001,
3.681890000000000,,0b  0100  0111,
3.681905100000000,,0b  0111  0100,
3.681974700000000,,0b  1000  0010,
3.681989700000000,,0b  0100  1001,
3.682004700000000,,0b  0111  0100,
3.781800800000000,,0b  0000  0000,
3.781815800000000,,0b  1001  1011,
3.781830700000000,,0b  0000  0011,
3.781941900000000,,0b  0000  0001,
3.781957000000000,,0b  0100  0111,
3.781972000000000,,0b  0111  0100,
3.782040500000000,,0b  0000  0010,
3.782055500000000,,0b  0100  1011,
3.782070500000000,,0b  0111  0100,
3.881868500000000,,0b  0000  0000,
3.881883500000000,,0b  1001  1011,
3.881898500000000,,0b  0000  0011,
3.882008200000000,,0b  0000  0001,
3.882023200000000,,0b  0100  1000,
3.882038300000000,,0b  0111  0100,
3.882107700000000,,0b  1000  0010,
3.882122700000000,,0b  0100  1100,
3.882137700000000,,0b  0111  0100,
3.981937500000000,,0b  0000  0000,
3.981952500000000,,0b  1001  1011,
3.981967500000000,,0b  0000  0011,
