Time [s],Packet ID,MOSI,MISO
0.010497400000000,,0b  1000  0000,
0.010512400000000,,0b  1001  1010,
0.010527400000000,,0b  0000  0011,
0.010637100000000,,0b  1000  0001,
0.010652200000000,,0b  0010  1001,
0.010667200000000,,0b  0111  0100,
0.010737900000000,,0b  0000  0010,
0.010752900000000,,0b  0010  1011,
0.010767900000000,,0b  0111  0100,
0.110571000000000,,0b  0000  0000,
0.110586000000000,,0b  1001  1110,
0.110601000000000,,0b  0000  0011,
0.110711000000000,,0b  1000  0001,
0.110726000000000,,0b  0010  1001,
0.110741000000000,,0b  0111  0100,
0.110809400000000,,0b  0000  0010,
0.110824400000000,,0b  0010  1101,
0.110839400000000,,0b  0111  0100,
0.210642600000000,,0b  1000  0000,
0.210657600000000,,0b  1001  1010,
0.210672600000000,,0b  0000  0011,
0.210781400000000,,0b  1000  0001,
0.210796500000000,,0b  0010  1010,
0.210811500000000,,0b  0111  0100,
0.210880900000000,,0b  0000  0010,
0.210895900000000,,0b  0010  1101,
0.210910900000000,,0b  0111  0100,
0.310707900000000,,0b  0000  0000,
0.310722800000000,,0b  1001  1110,
0.310737800000000,,0b  0000  0011,
0.310848200000000,,0b  1000  0001,
0.310863300000000,,0b  0010  1010,
0.310878300000000,,0b  0111  0100,
0.310947700000000,,0b  0000  0010,
0.310962700000000,,0b  0010  1110,
0.310977700000000,,0b  0111  0100,
0.410778100000000,,0b  0000  0000,
0.410793100000000,,0b  1001  1110,
0.410808100000000,,0b  0000  0011,
0.410918400000000,,0b  1000  0001,
0.410933400000000,,0b  0010  1100,
0.410948500000000,,0b  0111  0100,
0.411017500000000,,0b  0000  0010,
0.411032500000000,,0b  0010  1110,
0.411047500000000,,0b  0111  0100,
0.510847100000000,,0b  1000  0000,
0.510862000000000,,0b  1001  1010,
0.510877000000000,,0b  0000  0011,
0.510986900000000,,0b  1000  0001,
0.511001900000000,,0b  0010  1100,
0.511016900000000,,0b  0111  0100,
0.511086700000000,,0b  0000  0010,
0.511101700000000,,0b  0011  0000,
0.511116700000000,,0b  0111  0100,
0.610916000000000,,0b  1000  0000,
0.610931000000000,,0b  1001  1010,
0.610946000000000,,0b  0000  0011,
0.611056700000000,,0b  1000  0001,
0.611071700000000,,0b  0010  1100,
0.611086700000000,,0b  0111  0100,
0.611155900000000,,0b  0000  0010,
0.611170900000000,,0b  0011  0000,
0.611185900000000,,0b  0111  0100,
0.710992300000000,,0b  1000  0000,
0.711007300000000,,0b  1001  1010,
0.711022300000000,,0b  0000  0011,
0.711132200000000,,0b  0000  0001,
0.711147200000000,,0b  0010  1101,
0.711162200000000,,0b  0111  0100,
0.711231400000000,,0b  0000  0010,
0.711246400000000,,0b  0011  0000,
0.711261400000000,,0b  0111  0100,
0.811059200000000,,0b  1000  0000,
0.811074200000000,,0b  1001  1111,
0.811089200000000,,0b  0000  0011,
0.811200000000000,,0b  0000  0001,
0.811215000000000,,0b  0010  1101,
0.811230000000000,,0b  0111  0100,
0.811299900000000,,0b  0000  0010,
0.811314900000000,,0b  0011  0000,
0.811329800000000,,0b  0111  0100,
0.911127500000000,,0b  0000  0000,
0.911142500000000,,0b  1001  1110,
0.911157500000000,,0b  0000  0011,
0.911267400000000,,0b  0000  0001,
0.911282500000000,,0b  0010  1101,
0.911297500000000,,0b  0111  0100,
0.911367000000000,,0b  0000  0010,
0.911382000000000,,0b  0011  0000,
0.911397000000000,,0b  0111  0100,
1.011195800000000,,0b  1000  0000,
1.011210800000000,,0b  1001  1111,
1.011225800000000,,0b  0000  0011,
1.011334900000000,,0b  0000  0001,
1.011349900000000,,0b  0010  1101,
1.011365000000000,,0b  0111  0100,
1.011434200000000,,0b  1000  0010,
1.011449200000000,,0b  0011  0001,
1.011464200000000,,0b  0111  0100,
1.111265700000000,,0b  1000  0000,
1.111280700000000,,0b  1001  1010,
1.111295700000000,,0b  0000  0011,
1.111406700000000,,0b  0000  0001,
1.111421800000000,,0b  0010  1101,
1.111436800000000,,0b  0111  0100,
1.111505300000000,,0b  1000  0010,
1.111520300000000,,0b  0011  0001,
1.111535300000000,,0b  0111  0100,
1.211331000000000,,0b  1000  0000,
1.211346000000000,,0b  1001  1010,
1.211361000000000,,0b  0000  0011,
1.211471800000000,,0b  0000  0001,
1.211486900000000,,0b  0010  1101,
1.211501900000000,,0b  0111  0100,
1.211569200000000,,0b  1000  0010,
1.211584200000000,,0b  0010  1111,
1.211599200000000,,0b  0111  0100,
1.311400300000000,,0b  0000  0000,
1.311415200000000,,0b  1001  1110,
1.311430200000000,,0b  0000  0011,
1.311539300000000,,0b  0000  0001,
1.311554300000000,,0b  0010  1101,
1.311569400000000,,0b  0111  0100,
1.311638300000000,,0b  1000  0010,
1.311653300000000,,0b  0010  1111,
1.311668300000000,,0b  0111  0100,
1.411468200000000,,0b  1000  0000,
1.411483200000000,,0b  1001  1111,
1.411498200000000,,0b  0000  0011,
1.411608400000000,,0b  1000  0001,
1.411623500000000,,0b  0010  1100,
1.411638500000000,,0b  0111  0100,
1.411707200000000,,0b  0000  0010,
1.411722100000000,,0b  0011  0000,
1.411737100000000,,0b  0111  0100,
1.511536500000000,,0b  1000  0000,
1.511551400000000,,0b  1001  1111,
1.511566400000000,,0b  0000  0011,
1.511676900000000,,0b  1000  0001,
1.511691900000000,,0b  0010  1100,
1.511707000000000,,0b  0111  0100,
1.511775300000000,,0b  0000  0010,
1.511790300000000,,0b  0010  1110,
1.511805300000000,,0b  0111  0100,
1.611606100000000,,0b  1000  0000,
1.611621000000000,,0b  1001  1111,
1.611636000000000,,0b  0000  0011,
1.611745000000000,,0b  1000  0001,
1.611760100000000,,0b  0010  1010,
1.611775100000000,,0b  0111  0100,
1.611843500000000,,0b  0000  0010,
1.611858400000000,,0b  0010  1101,
1.611873400000000,,0b  0111  0100,
1.711673000000000,,0b  1000  0000,
1.711688000000000,,0b  1001  1100,
1.711703000000000,,0b  0000  0011,
1.711812200000000,,0b  1000  0001,
1.711827200000000,,0b  0010  1001,
1.711842200000000,,0b  0111  0100,
1.711911300000000,,0b  0000  0010,
1.711926300000000,,0b  0010  1011,
1.711941300000000,,0b  0111  0100,
1.811740300000000,,0b  1000  0000,
1.811755200000000,,0b  1001  1111,
1.811770200000000,,0b  0000  0011,
1.811880300000000,,0b  0000  0001,
1.811895300000000,,0b  0010  0111,
1.811910400000000,,0b  0111  0100,
1.811979400000000,,0b  1000  0010,
1.811994400000000,,0b  0010  1010,
1.812009400000000,,0b  0111  0100,
1.911808800000000,,0b  1000  0000,
1.911823800000000,,0b  1001  1111,
1.911838800000000,,0b  0000  0011,
1.911948400000000,,0b  1000  0001,
1.911963500000000,,0b  0010  0101,
1.911978500000000,,0b  0111  0100,
1.912047200000000,,0b  1000  0010,
1.912062200000000,,0b  0010  1001,
1.912077200000000,,0b  0111  0100,
2.011877100000000,,0b  1000  0000,
2.011892100000000,,0b  1001  1111,
2.011907100000000,,0b  0000  0011,
2.012017200000000,,0b  1000  0001,
2.012032300000000,,0b  0010  0011,
2.012047300000000,,0b  0111  0100,
2.012116100000000,,0b  0000  0010,
2.012131000000000,,0b  0010  0111,
2.012146000000000,,0b  0111  0100,
2.111945400000000,,0b  1000  0000,
2.111960400000000,,0b  1001  1100,
2.111975300000000,,0b  0000  0011,
2.112086400000000,,0b  1000  0001,
2.112101400000000,,0b  0010  0011,
2.112116400000000,,0b  0111  0100,
2.112185200000000,,0b  1000  0010,
2.112200200000000,,0b  0010  0110,
2.112215200000000,,0b  0111  0100,
