Time [s],Packet ID,MOSI,MISO
0.068089000000000,,0b  1000  0000,
0.068104000000000,,0b  1010  0110,
0.068119000000000,,0b  0000  0011,
0.068228800000000,,0b  1000  0001,
0.068243800000000,,0b  0100  0101,
0.068258800000000,,0b  0111  0100,
0.068327700000000,,0b  1000  0010,
0.068342700000000,,0b  0100  0000,
0.068357700000000,,0b  0111  0100,
0.168160500000000,,0b  1000  0000,
0.168175500000000,,0b  1010  0101,
0.168190500000000,,0b  0000  0011,
0.168300400000000,,0b  1000  0001,
0.168315400000000,,0b  0100  0101,
0.168330500000000,,0b  0111  0100,
0.168398600000000,,0b  0000  0010,
0.168413600000000,,0b  0011  1111,
0.168428600000000,,0b  0111  0100,
0.268229100000000,,0b  1000  0000,
0.268244100000000,,0b  1010  0110,
0.268259100000000,,0b  0000  0011,
0.268368700000000,,0b  0000  0001,
0.268383700000000,,0b  0100  0100,
0.268398800000000,,0b  0111  0100,
0.268469800000000,,0b  0000  0010,
0.268484800000000,,0b  0011  1111,
0.268499800000000,,0b  0111  0100,
0.368299900000000,,0b  1000  0000,
0.368314900000000,,0b  1010  0110,
0.368329900000000,,0b  0000  0011,
0.368439700000000,,0b  0000  0001,
0.368454700000000,,0b  0100  0100,
0.368469700000000,,0b  0111  0100,
0.368538700000000,,0b  1000  0010,
0.368553700000000,,0b  0011  1110,
0.368568700000000,,0b  0111  0100,
0.468366800000000,,0b  1000  0000,
0.468381800000000,,0b  1010  0110,
0.468396800000000,,0b  0000  0011,
0.468506900000000,,0b  0000  0001,
0.468522000000000,,0b  0100  0100,
0.468537000000000,,0b  0111  0100,
0.468607200000000,,0b  1000  0010,
0.468622200000000,,0b  0011  1110,
0.468637200000000,,0b  0111  0100,
0.568437000000000,,0b  1000  0000,
0.568452000000000,,0b  1010  0110,
0.568467000000000,,0b  0000  0011,
0.568575600000000,,0b  1000  0001,
0.568590600000000,,0b  0100  0011,
0.568605600000000,,0b  0111  0100,
0.568674800000000,,0b  1000  0010,
0.568689800000000,,0b  0011  1110,
0.568704800000000,,0b  0111  0100,
0.668509900000000,,0b  1000  0000,
0.668524900000000,,0b  1010  0110,
0.668539900000000,,0b  0000  0011,
0.668650900000000,,0b  1000  0001,
0.668665900000000,,0b  0100  0011,
0.668681000000000,,0b  0111  0100,
0.668749400000000,,0b  0000  0010,
0.668764300000000,,0b  0011  1100,
0.668779300000000,,0b  0111  0100,
0.768579100000000,,0b  1000  0000,
0.768594100000000,,0b  1010  0110,
0.768609100000000,,0b  0000  0011,
0.768720200000000,,0b  1000  0001,
0.768735200000000,,0b  0100  0011,
0.768750300000000,,0b  0111  0100,
0.768817600000000,,0b  0000  0010,
0.768832600000000,,0b  0011  1100,
0.768847600000000,,0b  0111  0100,
0.868645700000000,,0b  1000  0000,
0.868660700000000,,0b  1010  0110,
0.868675700000000,,0b  0000  0011,
0.868784800000000,,0b  0000  0001,
0.868799800000000,,0b  0100  0001,
0.868814900000000,,0b  0111  0100,
0.868884100000000,,0b  0000  0010,
0.868899100000000,,0b  0011  1100,
0.868914100000000,,0b  0111  0100,
0.968715200000000,,0b  1000  0000,
0.968730200000000,,0b  1010  0110,
0.968745200000000,,0b  0000  0011,
0.968855800000000,,0b  0000  0001,
0.968870800000000,,0b  0100  0001,
0.968885800000000,,0b  0111  0100,
0.968954400000000,,0b  0000  0010,
0.968969400000000,,0b  0011  1100,
0.968984300000000,,0b  0111  0100,
1.068782500000000,,0b  1000  0000,
1.068797400000000,,0b  1010  0110,
1.068812400000000,,0b  0000  0011,
1.068922700000000,,0b  1000  0001,
1.068937800000000,,0b  0100  0011,
1.068952800000000,,0b  0111  0100,
1.069021300000000,,0b  0000  0010,
1.069036200000000,,0b  0011  1100,
1.069051200000000,,0b  0111  0100,
1.168852000000000,,0b  1000  0000,
1.168867000000000,,0b  1010  0110,
1.168882000000000,,0b  0000  0011,
1.168991400000000,,0b  0000  0001,
1.169006400000000,,0b  0100  0001,
1.169021400000000,,0b  0111  0100,
1.169089800000000,,0b  0000  0010,
1.169104800000000,,0b  0011  1100,
1.169119800000000,,0b  0111  0100,
1.268918900000000,,0b  1000  0000,
1.268933900000000,,0b  1010  0110,
1.268948900000000,,0b  0000  0011,
1.269060300000000,,0b  1000  0001,
1.269075400000000,,0b  0100  0011,
1.269090400000000,,0b  0111  0100,
1.269161400000000,,0b  0000  0010,
1.269176400000000,,0b  0011  1100,
1.269191400000000,,0b  0111  0100,
1.368986100000000,,0b  1000  0000,
1.369001100000000,,0b  1010  0110,
1.369016100000000,,0b  0000  0011,
1.369126300000000,,0b  1000  0001,
1.369141400000000,,0b  0100  0011,
1.369156400000000,,0b  0111  0100,
1.369225300000000,,0b  0000  0010,
1.369240300000000,,0b  0011  1100,
1.369255300000000,,0b  0111  0100,
1.469053700000000,,0b  1000  0000,
1.469068700000000,,0b  1010  0110,
1.469083700000000,,0b  0000  0011,
1.469193600000000,,0b  1000  0001,
1.469208700000000,,0b  0100  0011,
1.469223700000000,,0b  0111  0100,
1.469291900000000,,0b  1000  0010,
1.469306900000000,,0b  0011  1110,
1.469321800000000,,0b  0111  0100,
1.569122300000000,,0b  1000  0000,
1.569137200000000,,0b  1010  0110,
1.569152200000000,,0b  0000  0011,
1.569263300000000,,0b  0000  0001,
1.569278300000000,,0b  0100  0100,
1.569293300000000,,0b  0111  0100,
1.569361400000000,,0b  1000  0010,
1.569376400000000,,0b  0011  1110,
1.569391400000000,,0b  0111  0100,
1.669191200000000,,0b  1000  0000,
1.669206100000000,,0b  1010  0110,
1.669221100000000,,0b  0000  0011,
1.669329200000000,,0b  0000  0001,
1.669344300000000,,0b  0100  0100,
1.669359300000000,,0b  0111  0100,
1.669430700000000,,0b  1000  0010,
1.669445700000000,,0b  0011  1110,
1.669460700000000,,0b  0111  0100,
1.769258100000000,,0b  1000  0000,
1.769273000000000,,0b  1010  0110,
1.769288000000000,,0b  0000  0011,
1.769397900000000,,0b  0000  0001,
1.769412900000000,,0b  0100  0100,
1.769427900000000,,0b  0111  0100,
1.769498300000000,,0b  0000  0010,
1.769513300000000,,0b  0011  1111,
1.769528200000000,,0b  0111  0100,
1.869325600000000,,0b  1000  0000,
1.869340600000000,,0b  1010  0110,
1.869355600000000,,0b  0000  0011,
1.869466500000000,,0b  1000  0001,
1.869481600000000,,0b  0100  0101,
1.869496600000000,,0b  0111  0100,
1.869564500000000,,0b  0000  0010,
1.869579500000000,,0b  0011  1111,
1.869594500000000,,0b  0111  0100,
1.969395900000000,,0b  1000  0000,
1.969410900000000,,0b  1010  0101,
1.969425900000000,,0b  0000  0011,
