Time [s],Packet ID,MOSI,MISO
0.015701500000000,,0b  0000  0000,
0.015716500000000,,0b  1001  0001,
0.015731400000000,,0b  0000  0011,
0.015842900000000,,0b  1000  0001,
0.015857900000000,,0b  0011  1101,
0.015873000000000,,0b  0111  0100,
0.015940500000000,,0b  1000  0010,
0.015955500000000,,0b  0011  1110,
0.015970500000000,,0b  0111  0100,
0.115768900000000,,0b  0000  0000,
0.115783900000000,,0b  1001  0001,
0.115798900000000,,0b  0000  0011,
0.115909600000000,,0b  1000  0001,
0.115924600000000,,0b  0011  1101,
0.115939700000000,,0b  0111  0100,
0.116007700000000,,0b  1000  0010,
0.116022700000000,,0b  0011  1110,
0.116037700000000,,0b  0111  0100,
0.215834700000000,,0b  0000  0000,
0.215849700000000,,0b  1001  0001,
0.215864600000000,,0b  0000  0011,
0.215974600000000,,0b  1000  0001,
0.215989700000000,,0b  0011  1101,
0.216004700000000,,0b  0111  0100,
0.216073900000000,,0b  1000  0010,
0.216088800000000,,0b  0011  1110,
0.216103800000000,,0b  0111  0100,
0.315905400000000,,0b  0000  0000,
0.315920400000000,,0b  1001  0001,
0.315935400000000,,0b  0000  0011,
0.316044700000000,,0b  1000  0001,
0.316059700000000,,0b  0011  1101,
0.316074700000000,,0b  0111  0100,
0.316143700000000,,0b  0000  0010,
0.316158700000000,,0b  0011  1100,
0.316173700000000,,0b  0111  0100,
0.415975200000000,,0b  1000  0000,
0.415990200000000,,0b  1001  0000,
0.416005200000000,,0b  0000  0011,
0.416114400000000,,0b  1000  0001,
0.416129400000000,,0b  0011  1011,
0.416144400000000,,0b  0111  0100,
0.416213800000000,,0b  0000  0010,
0.416228800000000,,0b  0011  1100,
0.416243800000000,,0b  0111  0100,
0.516038300000000,,0b  0000  0000,
0.516053300000000,,0b  1001  0001,
0.516068300000000,,0b  0000  0011,
0.516178400000000,,0b  1000  0001,
0.516193500000000,,0b  0011  1011,
0.516208500000000,,0b  0111  0100,
0.516281300000000,,0b  0000  0010,
0.516296300000000,,0b  0011  1100,
0.516311300000000,,0b  0111  0100,
0.616102700000000,,0b  0000  0000,
0.616117700000000,,0b  1001  0001,
0.616132700000000,,0b  0000  0011,
0.616243100000000,,0b  1000  0001,
0.616258200000000,,0b  0011  1101,
0.616273200000000,,0b  0111  0100,
0.616346200000000,,0b  0000  0010,
0.616361200000000,,0b  0011  1100,
0.616376200000000,,0b  0111  0100,
0.716169500000000,,0b  0000  0000,
0.716184500000000,,0b  1001  0001,
0.716199500000000,,0b  0000  0011,
0.716309200000000,,0b  1000  0001,
0.716324200000000,,0b  0011  1101,
0.716339200000000,,0b  0111  0100,
0.716408400000000,,0b  0000  0010,
0.716423400000000,,0b  0011  1100,
0.716438300000000,,0b  0111  0100,
0.816236300000000,,0b  0000  0000,
0.816251200000000,,0b  1001  0001,
0.816266200000000,,0b  0000  0011,
0.816377900000000,,0b  1000  0001,
0.816392900000000,,0b  0011  1101,
0.816407900000000,,0b  0111  0100,
0.816475900000000,,0b  1000  0010,
0.816490900000000,,0b  0011  1110,
0.816505800000000,,0b  0111  0100,
0.916309700000000,,0b  0000  0000,
0.916324700000000,,0b  1001  0001,
0.916339700000000,,0b  0000  0011,
0.916448900000000,,0b  1000  0001,
0.916464000000000,,0b  0011  1110,
0.916479000000000,,0b  0111  0100,
0.916548000000000,,0b  1000  0010,
0.916563000000000,,0b  0011  1110,
0.916578000000000,,0b  0111  0100,
1.016378100000000,,0b  0000  0000,
1.016393100000000,,0b  1001  0001,
1.016408100000000,,0b  0000  0011,
1.016518300000000,,0b  1000  0001,
1.016533300000000,,0b  0011  1110,
1.016548400000000,,0b  0111  0100,
1.016616900000000,,0b  0000  0010,
1.016631900000000,,0b  0011  1111,
1.016646900000000,,0b  0111  0100,
1.116447600000000,,0b  0000  0000,
1.116462600000000,,0b  1001  0001,
1.116477500000000,,0b  0000  0011,
1.116587300000000,,0b  1000  0001,
1.116602400000000,,0b  0011  1110,
1.116617400000000,,0b  0111  0100,
1.116686400000000,,0b  0000  0010,
1.116701400000000,,0b  0011  1111,
1.116716400000000,,0b  0111  0100,
1.216510700000000,,0b  0000  0000,
1.216525700000000,,0b  1001  0001,
1.216540600000000,,0b  0000  0011,
1.216650700000000,,0b  1000  0001,
1.216665700000000,,0b  0100  0000,
1.216680800000000,,0b  0111  0100,
1.216750900000000,,0b  1000  0010,
1.216765900000000,,0b  0100  0000,
1.216780900000000,,0b  0111  0100,
1.316579800000000,,0b  0000  0000,
1.316594800000000,,0b  1001  0001,
1.316609800000000,,0b  0000  0011,
1.316720800000000,,0b  1000  0001,
1.316735800000000,,0b  0100  0000,
1.316750800000000,,0b  0111  0100,
1.316827400000000,,0b  1000  0010,
1.316842400000000,,0b  0100  0000,
1.316857400000000,,0b  0111  0100,
1.416646600000000,,0b  0000  0000,
1.416661500000000,,0b  1001  0001,
1.416676500000000,,0b  0000  0011,
1.416786100000000,,0b  0000  0001,
1.416801200000000,,0b  0100  0001,
1.416816200000000,,0b  0111  0100,
1.416893300000000,,0b  0000  0010,
1.416908300000000,,0b  0100  0010,
1.416923200000000,,0b  0111  0100,
1.516713300000000,,0b  0000  0000,
1.516728300000000,,0b  1001  0001,
1.516743300000000,,0b  0000  0011,
1.516853800000000,,0b  0000  0001,
1.516868900000000,,0b  0100  0010,
1.516883900000000,,0b  0111  0100,
1.516953500000000,,0b  0000  0010,
1.516968500000000,,0b  0100  0010,
1.516983400000000,,0b  0111  0100,
1.616782100000000,,0b  0000  0000,
1.616797100000000,,0b  1001  0001,
1.616812100000000,,0b  0000  0011,
1.616921900000000,,0b  0000  0001,
1.616936900000000,,0b  0100  0010,
1.616952000000000,,0b  0111  0100,
1.617021700000000,,0b  0000  0010,
1.617036600000000,,0b  0100  0010,
1.617051600000000,,0b  0111  0100,
1.716851600000000,,0b  0000  0000,
1.716866600000000,,0b  1001  0001,
1.716881500000000,,0b  0000  0011,
1.716990600000000,,0b  0000  0001,
1.717005700000000,,0b  0100  0010,
1.717020700000000,,0b  0111  0100,
1.717090900000000,,0b  0000  0010,
1.717105800000000,,0b  0100  0010,
1.717120800000000,,0b  0111  0100,
1.816918300000000,,0b  0000  0000,
1.816933300000000,,0b  1001  0001,
1.816948300000000,,0b  0000  0011,
1.817059700000000,,0b  1000  0001,
1.817074700000000,,0b  0100  0011,
1.817089700000000,,0b  0111  0100,
1.817159000000000,,0b  1000  0010,
1.817174000000000,,0b  0100  0011,
1.817189000000000,,0b  0111  0100,
1.916988100000000,,0b  0000  0000,
1.917003100000000,,0b  1001  0001,
1.917018100000000,,0b  0000  0011,
1.917128100000000,,0b  1000  0001,
1.917143100000000,,0b  0100  0011,
1.917158100000000,,0b  0111  0100,
1.917227600000000,,0b  1000  0010,
1.917242600000000,,0b  0100  0011,
1.917257500000000,,0b  0111  0100,
2.017056900000000,,0b  0000  0000,
2.017071900000000,,0b  1001  0001,
2.017086900000000,,0b  0000  0011,
2.017197500000000,,0b  0000  0001,
2.017212500000000,,0b  0100  0010,
2.017227500000000,,0b  0111  0100,
2.017296800000000,,0b  1000  0010,
2.017311800000000,,0b  0100  0011,
2.017326700000000,,0b  0111  0100,
2.117123700000000,,0b  0000  0000,
2.117138700000000,,0b  1001  0001,
2.117153700000000,,0b  0000  0011,
2.117264500000000,,0b  0000  0001,
2.117279500000000,,0b  0100  0010,
2.117294600000000,,0b  0111  0100,
2.117362600000000,,0b  1000  0010,
2.117377600000000,,0b  0100  0011,
2.117392600000000,,0b  0111  0100,
2.217195200000000,,0b  0000  0000,
2.217210100000000,,0b  1001  0001,
2.217225100000000,,0b  0000  0011,
2.217333600000000,,0b  0000  0001,
2.217348600000000,,0b  0100  0010,
2.217363700000000,,0b  0111  0100,
2.217432800000000,,0b  1000  0010,
2.217447800000000,,0b  0100  0011,
2.217462800000000,,0b  0111  0100,
2.317260600000000,,0b  0000  0000,
2.317275600000000,,0b  1001  0001,
2.317290600000000,,0b  0000  0011,
2.317400000000000,,0b  1000  0001,
2.317415000000000,,0b  0100  0011,
2.317430000000000,,0b  0111  0100,
2.317499400000000,,0b  1000  0010,
2.317514400000000,,0b  0100  0011,
2.317529400000000,,0b  0111  0100,
2.417329400000000,,0b  0000  0000,
2.417344400000000,,0b  1001  0001,
2.417359400000000,,0b  0000  0011,
2.417470100000000,,0b  0000  0001,
2.417485100000000,,0b  0100  0010,
2.417500100000000,,0b  0111  0100,
2.417568900000000,,0b  0000  0010,
2.417583900000000,,0b  0100  0010,
2.417598900000000,,0b  0111  0100,
2.517397500000000,,0b  0000  0000,
2.517412500000000,,0b  1001  0001,
2.517427500000000,,0b  0000  0011,
2.517538500000000,,0b  1000  0001,
2.517553500000000,,0b  0100  0011,
2.517568500000000,,0b  0111  0100,
2.517636800000000,,0b  0000  0010,
2.517651800000000,,0b  0100  0010,
2.517666800000000,,0b  0111  0100,
2.617463000000000,,0b  0000  0000,
2.617478000000000,,0b  1001  0001,
2.617493000000000,,0b  0000  0011,
2.617602500000000,,0b  0000  0001,
2.617617500000000,,0b  0100  0010,
2.617632600000000,,0b  0111  0100,
2.617702700000000,,0b  0000  0010,
2.617717600000000,,0b  0100  0010,
2.617732600000000,,0b  0111  0100,
2.717531500000000,,0b  0000  0000,
2.717546400000000,,0b  1001  0001,
2.717561400000000,,0b  0000  0011,
2.717671900000000,,0b  0000  0001,
2.717687000000000,,0b  0100  0001,
2.717702000000000,,0b  0111  0100,
2.717770900000000,,0b  0000  0010,
2.717785900000000,,0b  0100  0010,
2.717800800000000,,0b  0111  0100,
2.817598600000000,,0b  0000  0000,
2.817613600000000,,0b  1001  0001,
2.817628600000000,,0b  0000  0011,
2.817739700000000,,0b  0000  0001,
2.817754700000000,,0b  0100  0001,
2.817769700000000,,0b  0111  0100,
2.817838400000000,,0b  0000  0010,
2.817853400000000,,0b  0100  0001,
2.817868400000000,,0b  0111  0100,
2.917667100000000,,0b  0000  0000,
2.917682000000000,,0b  1001  0001,
2.917697000000000,,0b  0000  0011,
2.917806700000000,,0b  0000  0001,
2.917821800000000,,0b  0100  0001,
2.917836800000000,,0b  0111  0100,
2.917906600000000,,0b  1000  0010,
2.917921600000000,,0b  0100  0000,
2.917936600000000,,0b  0111  0100,
3.017736500000000,,0b  0000  0000,
3.017751500000000,,0b  1001  0001,
3.017766500000000,,0b  0000  0011,
3.017877500000000,,0b  0000  0001,
3.017892500000000,,0b  0100  0001,
3.017907500000000,,0b  0111  0100,
3.017977500000000,,0b  1000  0010,
3.017992500000000,,0b  0100  0000,
3.018007500000000,,0b  0111  0100,
3.117801300000000,,0b  0000  0000,
3.117816300000000,,0b  1001  0001,
3.117831300000000,,0b  0000  0011,
3.117941500000000,,0b  0000  0001,
3.117956600000000,,0b  0100  0001,
3.117971600000000,,0b  0111  0100,
3.118043700000000,,0b  1000  0010,
3.118058700000000,,0b  0100  0000,
3.118073700000000,,0b  0111  0100,
3.217868800000000,,0b  0000  0000,
3.217883800000000,,0b  1001  0001,
3.217898800000000,,0b  0000  0011,
3.218009000000000,,0b  0000  0001,
3.218024000000000,,0b  0011  1111,
3.218039000000000,,0b  0111  0100,
3.218109300000000,,0b  0000  0010,
3.218124300000000,,0b  0011  1111,
3.218139200000000,,0b  0111  0100,
3.317934300000000,,0b  0000  0000,
3.317949300000000,,0b  1001  0001,
3.317964200000000,,0b  0000  0011,
3.318074400000000,,0b  0000  0001,
3.318089400000000,,0b  0011  1111,
3.318104400000000,,0b  0111  0100,
3.318173500000000,,0b  1000  0010,
3.318188500000000,,0b  0100  0000,
3.318203500000000,,0b  0111  0100,
3.418001400000000,,0b  0000  0000,
3.418016400000000,,0b  1001  0001,
3.418031400000000,,0b  0000  0011,
3.418140400000000,,0b  1000  0001,
3.418155500000000,,0b  0100  0000,
3.418170500000000,,0b  0111  0100,
3.418241400000000,,0b  0000  0010,
3.418256400000000,,0b  0011  1111,
3.418271300000000,,0b  0111  0100,
3.518068200000000,,0b  0000  0000,
3.518083200000000,,0b  1001  0001,
3.518098200000000,,0b  0000  0011,
3.518207500000000,,0b  0000  0001,
3.518222600000000,,0b  0011  1111,
3.518237600000000,,0b  0111  0100,
3.518306300000000,,0b  0000  0010,
3.518321200000000,,0b  0011  1111,
3.518336200000000,,0b  0111  0100,
3.618138000000000,,0b  0000  0000,
3.618153000000000,,0b  1001  0001,
3.618168000000000,,0b  0000  0011,
3.618279000000000,,0b  1000  0001,
3.618294000000000,,0b  0011  1110,
3.618309000000000,,0b  0111  0100,
3.618377500000000,,0b  1000  0010,
3.618392500000000,,0b  0011  1110,
3.618407400000000,,0b  0111  0100,
3.718206800000000,,0b  0000  0000,
3.718221800000000,,0b  1001  0001,
3.718236800000000,,0b  0000  0011,
3.718347400000000,,0b  1000  0001,
3.718362400000000,,0b  0011  1110,
3.718377400000000,,0b  0111  0100,
3.718447000000000,,0b  0000  0010,
3.718462000000000,,0b  0011  1111,
3.718477000000000,,0b  0111  0100,
3.818270700000000,,0b  0000  0000,
3.818285600000000,,0b  1001  0001,
3.818300600000000,,0b  0000  0011,
3.818410500000000,,0b  1000  0001,
3.818425500000000,,0b  0011  1110,
3.818440500000000,,0b  0111  0100,
