Time [s],Packet ID,MOSI,MISO
0.052246900000000,,0b  0000  0000,
0.052261800000000,,0b  1010  1101,
0.052276800000000,,0b  0000  0011,
0.052387200000000,,0b  1000  0001,
0.052402200000000,,0b  0010  1010,
0.052417300000000,,0b  0111  0100,
0.052487600000000,,0b  0000  0010,
0.052502600000000,,0b  0010  1011,
0.052517500000000,,0b  0111  0100,
0.152319200000000,,0b  0000  0000,
0.152334200000000,,0b  1010  1011,
0.152349200000000,,0b  0000  0011,
0.152458000000000,,0b  1000  0001,
0.152473000000000,,0b  0010  1010,
0.152488000000000,,0b  0111  0100,
0.152557600000000,,0b  1000  0010,
0.152572600000000,,0b  0010  1010,
0.152587600000000,,0b  0111  0100,
0.252387600000000,,0b  0000  0000,
0.252402600000000,,0b  1010  1101,
0.252417600000000,,0b  0000  0011,
0.252528000000000,,0b  1000  0001,
0.252543100000000,,0b  0010  1010,
0.252558100000000,,0b  0111  0100,
0.252626700000000,,0b  0000  0010,
0.252641700000000,,0b  0010  1011,
0.252656700000000,,0b  0111  0100,
0.352458000000000,,0b  0000  0000,
0.352473000000000,,0b  1010  1011,
0.352487900000000,,0b  0000  0011,
0.352597400000000,,0b  1000  0001,
0.352612500000000,,0b  0010  1010,
0.352627500000000,,0b  0111  0100,
0.352698100000000,,0b  0000  0010,
0.352713100000000,,0b  0010  1011,
0.352728000000000,,0b  0111  0100,
0.452530000000000,,0b  0000  0000,
0.452545000000000,,0b  1010  1011,
0.452560000000000,,0b  0000  0011,
0.452669800000000,,0b  0000  0001,
0.452684900000000,,0b  0010  1011,
0.452699900000000,,0b  0111  0100,
0.452770100000000,,0b  0000  0010,
0.452785100000000,,0b  0010  1011,
0.452800100000000,,0b  0111  0100,
0.552602700000000,,0b  0000  0000,
0.552617700000000,,0b  1010  1011,
0.552632700000000,,0b  0000  0011,
0.552741300000000,,0b  0000  0001,
0.552756300000000,,0b  0010  1011,
0.552771300000000,,0b  0111  0100,
0.552840200000000,,0b  0000  0010,
0.552855200000000,,0b  0010  1101,
0.552870200000000,,0b  0111  0100,
0.652670400000000,,0b  0000  0000,
0.652685400000000,,0b  1010  1101,
0.652700400000000,,0b  0000  0011,
0.652810300000000,,0b  0000  0001,
0.652825400000000,,0b  0010  1011,
0.652840400000000,,0b  0111  0100,
0.652910200000000,,0b  0000  0010,
0.652925200000000,,0b  0010  1101,
0.652940200000000,,0b  0111  0100,
0.752738500000000,,0b  0000  0000,
0.752753400000000,,0b  1010  1011,
0.752768400000000,,0b  0000  0011,
0.752878400000000,,0b  0000  0001,
0.752893400000000,,0b  0010  1011,
0.752908500000000,,0b  0111  0100,
0.752977300000000,,0b  0000  0010,
0.752992300000000,,0b  0010  1110,
0.753007300000000,,0b  0111  0100,
0.852809200000000,,0b  0000  0000,
0.852824100000000,,0b  1010  1011,
0.852839100000000,,0b  0000  0011,
0.852948200000000,,0b  0000  0001,
0.852963200000000,,0b  0010  1101,
0.852978200000000,,0b  0111  0100,
0.853048000000000,,0b  0000  0010,
0.853063000000000,,0b  0010  1110,
0.853078000000000,,0b  0111  0100,
0.952882200000000,,0b  0000  0000,
0.952897200000000,,0b  1010  1011,
0.952912200000000,,0b  0000  0011,
0.953020900000000,,0b  0000  0001,
0.953036000000000,,0b  0010  1101,
0.953051000000000,,0b  0111  0100,
0.953120800000000,,0b  0000  0010,
0.953135700000000,,0b  0010  1110,
0.953150700000000,,0b  0111  0100,
1.052952600000000,,0b  0000  0000,
1.052967600000000,,0b  1010  1011,
1.052982600000000,,0b  0000  0011,
1.053091700000000,,0b  0000  0001,
1.053106700000000,,0b  0010  1101,
1.053121700000000,,0b  0111  0100,
1.053191200000000,,0b  0000  0010,
1.053206100000000,,0b  0010  1110,
1.053221100000000,,0b  0111  0100,
1.153021000000000,,0b  0000  0000,
1.153035900000000,,0b  1010  1101,
1.153050900000000,,0b  0000  0011,
1.153161100000000,,0b  0000  0001,
1.153176100000000,,0b  0010  1101,
1.153191200000000,,0b  0111  0100,
1.153259900000000,,0b  0000  0010,
1.153274900000000,,0b  0010  1110,
1.153289900000000,,0b  0111  0100,
1.253089000000000,,0b  0000  0000,
1.253104000000000,,0b  1010  1101,
1.253119000000000,,0b  0000  0011,
1.253229200000000,,0b  0000  0001,
1.253244200000000,,0b  0010  1101,
1.253259200000000,,0b  0111  0100,
1.253328000000000,,0b  0000  0010,
1.253342900000000,,0b  0010  1110,
1.253357900000000,,0b  0111  0100,
1.353157000000000,,0b  0000  0000,
1.353172000000000,,0b  1010  1101,
1.353187000000000,,0b  0000  0011,
1.353297300000000,,0b  0000  0001,
1.353312300000000,,0b  0010  1101,
1.353327300000000,,0b  0111  0100,
1.353396000000000,,0b  0000  0010,
1.353411000000000,,0b  0010  1110,
1.353426000000000,,0b  0111  0100,
1.453228100000000,,0b  0000  0000,
1.453243100000000,,0b  1010  1011,
1.453258100000000,,0b  0000  0011,
1.453367700000000,,0b  0000  0001,
1.453382700000000,,0b  0010  1101,
1.453397800000000,,0b  0111  0100,
1.453467100000000,,0b  0000  0010,
1.453482100000000,,0b  0010  1110,
1.453497100000000,,0b  0111  0100,
1.553304800000000,,0b  0000  0000,
1.553319800000000,,0b  1010  1101,
1.553334800000000,,0b  0000  0011,
1.553443800000000,,0b  1000  0001,
1.553458800000000,,0b  0010  1100,
1.553473900000000,,0b  0111  0100,
1.553544200000000,,0b  0000  0010,
1.553559100000000,,0b  0010  1110,
1.553574100000000,,0b  0111  0100,
1.653373800000000,,0b  0000  0000,
1.653388800000000,,0b  1010  1101,
1.653403800000000,,0b  0000  0011,
1.653512900000000,,0b  0000  0001,
1.653527900000000,,0b  0010  1101,
1.653543000000000,,0b  0111  0100,
1.653612600000000,,0b  1000  0010,
1.653627500000000,,0b  0010  1111,
1.653642500000000,,0b  0111  0100,
1.753443900000000,,0b  0000  0000,
1.753458900000000,,0b  1010  1011,
1.753473900000000,,0b  0000  0011,
1.753584000000000,,0b  0000  0001,
1.753599000000000,,0b  0010  1101,
1.753614100000000,,0b  0111  0100,
1.753683600000000,,0b  1000  0010,
1.753698600000000,,0b  0010  1111,
1.753713600000000,,0b  0111  0100,
1.853514900000000,,0b  0000  0000,
1.853529900000000,,0b  1010  1101,
1.853544900000000,,0b  0000  0011,
1.853655400000000,,0b  0000  0001,
1.853670500000000,,0b  0010  1101,
1.853685500000000,,0b  0111  0100,
1.853754000000000,,0b  0000  0010,
1.853769000000000,,0b  0010  1110,
1.853784000000000,,0b  0111  0100,
1.953584000000000,,0b  0000  0000,
1.953599000000000,,0b  1010  1101,
1.953614000000000,,0b  0000  0011,
1.953723200000000,,0b  1000  0001,
1.953738200000000,,0b  0010  1100,
1.953753300000000,,0b  0111  0100,
1.953821800000000,,0b  0000  0010,
1.953836800000000,,0b  0010  1110,
1.953851700000000,,0b  0111  0100,
2.053656700000000,,0b  0000  0000,
2.053671700000000,,0b  1010  1101,
2.053686700000000,,0b  0000  0011,
2.053795000000000,,0b  1000  0001,
2.053810000000000,,0b  0010  1100,
2.053825000000000,,0b  0111  0100,
2.053894200000000,,0b  0000  0010,
2.053909200000000,,0b  0010  1110,
2.053924100000000,,0b  0111  0100,
2.153726800000000,,0b  0000  0000,
2.153741700000000,,0b  1010  1011,
2.153756700000000,,0b  0000  0011,
2.153865700000000,,0b  1000  0001,
2.153880800000000,,0b  0010  1100,
2.153895800000000,,0b  0111  0100,
2.153965200000000,,0b  1000  0010,
2.153980200000000,,0b  0010  1111,
2.153995200000000,,0b  0111  0100,
2.253793100000000,,0b  0000  0000,
2.253808100000000,,0b  1010  1101,
2.253823100000000,,0b  0000  0011,
2.253932200000000,,0b  1000  0001,
2.253947200000000,,0b  0010  1100,
2.253962200000000,,0b  0111  0100,
2.254031000000000,,0b  1000  0010,
2.254046000000000,,0b  0010  1111,
2.254061000000000,,0b  0111  0100,
2.353862900000000,,0b  0000  0000,
2.353877800000000,,0b  1010  1011,
2.353892800000000,,0b  0000  0011,
2.354002600000000,,0b  0000  0001,
2.354017600000000,,0b  0010  1110,
2.354032700000000,,0b  0111  0100,
